date,start_time,duration_min,distance_km,avg_speed_kmh,max_speed_kmh,elevation_gain_m,workout_type,intensity,location,time_of_day,hour,avg_lat,avg_lon,n_points,filename
2016-10-09,2016-10-09T01:02:42+00:00,58.2,7.96,8.2,12.4,239.0,running,easy,us,early_morning,1,9.6858,100.0516,3507,route_2016-10-08_10.00pm.gpx
2016-10-18,2016-10-18T16:44:19+00:00,56.1,10.56,12.0,14.2,170.0,running,easy,israel,afternoon,16,32.1027,34.7768,3049,route_2016-10-18_1.40pm.gpx
2016-10-21,2016-10-21T14:10:11+00:00,74.4,13.53,11.7,13.6,252.0,running,easy,israel,afternoon,14,32.0593,34.7605,3886,route_2016-10-21_11.24am.gpx
2016-10-29,2016-10-29T22:34:24+00:00,17.1,3.11,11.6,13.8,55.0,running,easy,us,evening,22,37.7948,-122.4208,862,route_2016-10-29_6.51pm.gpx
2016-10-29,2016-10-29T22:57:26+00:00,57.9,10.31,12.0,14.0,132.0,running,easy,us,evening,22,37.8059,-122.4513,2919,route_2016-10-29_7.55pm.gpx
2016-11-01,2016-11-01T14:26:18+00:00,23.3,4.48,12.5,14.0,42.0,running,easy,us,afternoon,14,47.6247,-122.3704,1233,route_2016-11-01_10.49am.gpx
2016-11-14,2016-11-14T15:43:07+00:00,54.9,10.22,11.9,14.0,190.0,running,easy,us,afternoon,15,33.9949,-118.4757,2960,route_2016-11-14_11.37am.gpx
2016-11-25,2016-11-25T19:19:09+00:00,37.8,4.11,6.5,12.5,163.0,walking,easy,us,evening,19,39.2506,-120.0137,2275,route_2016-11-25_2.56pm.gpx
2016-12-04,2016-12-04T03:25:29+00:00,66.5,11.31,11.0,13.1,204.0,running,easy,us,early_morning,3,37.7997,-122.4259,3401,route_2016-12-03_11.31pm.gpx
2016-12-17,2016-12-17T18:57:01+00:00,75.4,11.95,11.7,14.0,329.0,running,easy,us,evening,18,47.6396,-122.3351,3403,route_2016-12-17_3.12pm.gpx
2016-12-23,2016-12-23T07:37:59+00:00,73.9,13.75,11.6,14.2,188.0,running,easy,israel,morning,7,32.059,34.7607,4103,route_2016-12-23_3.51am.gpx
2016-12-24,2016-12-24T09:16:17+00:00,57.3,11.27,12.0,13.9,150.0,running,easy,israel,morning,9,32.103,34.7805,3373,route_2016-12-24_5.13am.gpx
2016-12-27,2016-12-27T05:22:25+00:00,43.0,8.39,12.2,14.0,62.0,running,easy,israel,early_morning,5,32.0688,34.7628,2346,route_2016-12-27_1.05am.gpx
2016-12-31,2016-12-31T08:51:03+00:00,68.8,13.01,12.0,13.8,194.0,running,easy,israel,morning,8,32.1018,34.7805,3733,route_2016-12-31_4.59am.gpx
2017-01-07,2017-01-07T16:25:51+00:00,20.9,4.15,11.8,13.4,63.0,running,easy,us,afternoon,16,38.3714,-122.5403,1166,route_2017-01-07_11.46am.gpx
2017-01-07,2017-01-07T16:47:27+00:00,20.6,4.06,11.8,13.0,90.0,running,easy,us,afternoon,16,38.3706,-122.5384,1203,route_2017-01-07_12.08pm.gpx
2017-01-13,2017-01-13T20:18:36+00:00,43.0,8.0,11.8,14.3,81.0,running,easy,us,evening,20,37.8051,-122.4119,2323,route_2017-01-13_4.01pm.gpx
2017-01-17,2017-01-17T01:30:51+00:00,51.6,9.42,11.6,14.0,100.0,running,easy,us,early_morning,1,47.6163,-122.356,2874,route_2017-01-16_9.22pm.gpx
2017-01-25,2017-01-25T14:43:08+00:00,38.6,7.77,12.3,14.3,56.0,running,easy,us,afternoon,14,37.8052,-122.459,2268,route_2017-01-25_10.21am.gpx
2017-02-05,2017-02-05T00:31:31+00:00,9.9,2.06,12.7,14.1,9.0,running,easy,us,early_morning,0,37.8052,-122.4377,579,route_2017-02-04_7.41pm.gpx
2017-02-12,2017-02-12T16:39:52+00:00,99.9,11.22,10.7,12.4,160.0,running,easy,us,afternoon,16,37.7722,-122.4543,3591,route_2017-02-12_1.19pm.gpx
2017-03-12,2017-03-12T17:37:21+00:00,18.9,3.45,11.3,13.6,56.0,running,easy,us,afternoon,17,37.7726,-122.4375,1041,route_2017-03-12_1.56pm.gpx
2017-03-19,2017-03-19T04:16:55+00:00,38.9,7.5,11.7,14.0,53.0,running,easy,israel,early_morning,4,32.0679,34.7621,2309,route_2017-03-19_12.55am.gpx
2017-03-21,2017-03-21T05:34:54+00:00,39.3,7.74,12.5,13.8,63.0,running,easy,israel,early_morning,5,32.0683,34.7622,2234,route_2017-03-21_2.14am.gpx
2017-03-23,2017-03-23T05:05:36+00:00,35.1,6.03,11.1,14.0,55.0,running,easy,israel,early_morning,5,32.0641,34.7622,1915,route_2017-03-23_1.40am.gpx
2017-03-24,2017-03-24T13:31:55+00:00,46.1,9.23,12.4,14.1,92.0,running,easy,israel,midday,13,32.1048,34.7764,2667,route_2017-03-24_10.18am.gpx
2017-03-27,2017-03-27T04:56:24+00:00,5.5,1.13,12.4,14.0,7.0,running,easy,israel,early_morning,4,32.099,34.7741,334,route_2017-03-27_1.01am.gpx
2017-04-19,2017-04-19T03:19:12+00:00,55.0,9.69,10.5,12.4,100.0,running,easy,us,early_morning,3,37.772,-122.4539,3296,route_2017-04-19_12.14am.gpx
2017-04-29,2017-04-29T18:35:42+00:00,57.4,9.81,10.9,13.0,153.0,running,easy,us,evening,18,37.7717,-122.463,3119,route_2017-04-29_3.33pm.gpx
2017-05-17,2017-05-17T03:37:29+00:00,45.6,8.28,11.4,13.5,126.0,running,easy,israel,early_morning,3,32.0657,34.7661,2502,route_2017-05-17_12.23am.gpx
2017-05-20,2017-05-20T11:02:45+00:00,78.2,13.75,11.7,13.7,397.0,running,easy,israel,midday,11,32.0947,34.7845,3936,route_2017-05-20_8.20am.gpx
2017-06-03,2017-06-03T18:56:51+00:00,45.4,8.25,11.4,13.3,201.0,running,easy,us,evening,18,37.7717,-122.4641,2510,route_2017-06-03_3.42pm.gpx
2017-06-03,2017-06-03T19:43:40+00:00,17.2,3.21,11.8,13.4,34.0,running,easy,us,evening,19,37.7723,-122.4466,962,route_2017-06-03_4.00pm.gpx
2017-06-05,2017-06-05T11:26:19+00:00,63.2,12.04,12.0,13.6,184.0,running,easy,us,midday,11,39.9726,-75.1886,3465,route_2017-06-05_8.29am.gpx
2017-06-17,2017-06-17T19:16:54+00:00,65.9,12.48,12.0,13.9,153.0,running,easy,us,evening,19,37.7717,-122.4607,3511,route_2017-06-17_4.22pm.gpx
2017-06-24,2017-06-24T21:07:22+00:00,65.6,11.56,11.2,13.6,154.0,running,easy,us,evening,21,37.7718,-122.459,3545,route_2017-06-24_6.12pm.gpx
2017-06-28,2017-06-28T14:18:09+00:00,43.1,8.32,11.9,14.1,120.0,running,easy,us,afternoon,14,37.7722,-122.4499,2422,route_2017-06-28_11.01am.gpx
2017-07-07,2017-07-07T12:23:09+00:00,69.6,11.72,11.6,13.8,187.0,running,easy,israel,midday,12,32.0951,34.7925,3339,route_2017-07-07_9.32am.gpx
2017-07-12,2017-07-12T03:45:16+00:00,66.5,11.83,10.8,13.6,107.0,running,easy,israel,early_morning,3,32.1017,34.7754,3942,route_2017-07-12_12.51am.gpx
2017-07-21,2017-07-21T15:38:16+00:00,44.0,8.1,11.6,13.8,98.0,running,easy,us,afternoon,15,37.7721,-122.4498,2385,route_2017-07-21_12.22pm.gpx
2017-07-27,2017-07-27T14:49:10+00:00,11.6,2.25,12.4,15.3,61.0,running,easy,us,afternoon,14,37.772,-122.4402,640,route_2017-07-27_11.00am.gpx
2017-07-29,2017-07-29T22:13:30+00:00,61.5,11.61,12.4,13.9,136.0,running,easy,us,evening,22,40.7465,-74.006,3104,route_2017-07-29_7.15pm.gpx
2017-08-03,2017-08-03T02:40:14+00:00,63.5,12.62,12.2,14.3,191.0,running,easy,us,early_morning,2,37.7715,-122.4616,3659,route_2017-08-02_11.43pm.gpx
2017-08-08,2017-08-08T04:11:49+00:00,63.3,12.42,12.1,13.8,167.0,running,easy,us,early_morning,4,37.7717,-122.4607,3651,route_2017-08-08_1.15am.gpx
2017-08-09,2017-08-09T21:43:09+00:00,84.8,11.12,8.9,12.1,348.0,running,easy,us,evening,21,39.2681,-120.1529,4398,route_2017-08-09_7.07pm.gpx
2017-08-12,2017-08-12T18:26:02+00:00,51.7,8.98,10.5,13.9,310.0,running,easy,us,evening,18,37.7631,-122.4442,2971,route_2017-08-12_3.17pm.gpx
2021-09-25,2021-09-25T17:42:55+00:00,35.6,1.84,3.1,4.4,20.0,walking,easy,us,afternoon,17,40.7875,-73.9629,2138,route_2021-09-25_2.18pm.gpx
2021-09-26,2021-09-26T13:19:54+00:00,23.6,1.56,3.9,4.8,17.0,walking,easy,us,midday,13,40.7394,-74.004,1391,route_2021-09-26_9.43am.gpx
2022-10-29,2022-10-29T13:12:22+00:00,61.5,11.71,11.6,13.0,91.0,running,easy,us,midday,13,40.7357,-74.0103,3623,route_2022-10-29_10.13am.gpx
2022-10-31,2022-10-31T12:22:10+00:00,68.6,10.33,10.3,11.6,71.0,running,easy,us,midday,12,40.7704,-73.9952,3441,route_2022-10-31_9.30am.gpx
2022-11-03,2022-11-03T14:48:02+00:00,55.6,7.73,10.7,12.5,115.0,running,easy,us,afternoon,14,36.1511,-86.7821,2523,route_2022-11-03_11.43am.gpx
2022-11-05,2022-11-05T22:09:10+00:00,61.5,12.35,12.3,13.8,81.0,running,easy,us,evening,22,40.7334,-74.0111,3601,route_2022-11-05_7.10pm.gpx
2022-11-07,2022-11-07T12:53:15+00:00,62.7,10.09,10.5,12.0,91.0,running,easy,us,midday,12,40.7327,-74.0112,3402,route_2022-11-07_8.55am.gpx
2022-11-09,2022-11-09T12:16:11+00:00,40.6,7.18,10.6,12.1,48.0,running,easy,us,midday,12,40.7447,-74.0082,2406,route_2022-11-09_7.56am.gpx
2022-11-10,2022-11-10T20:34:09+00:00,61.8,3.54,3.5,5.7,34.0,walking,easy,us,evening,20,40.7463,-73.9897,3623,route_2022-11-10_4.35pm.gpx
2022-11-11,2022-11-11T11:30:11+00:00,56.8,9.81,10.4,11.5,118.0,running,easy,us,midday,11,40.7835,-73.9654,3396,route_2022-11-11_7.26am.gpx
2022-11-19,2022-11-19T22:28:33+00:00,61.8,11.79,11.5,12.8,99.0,running,easy,us,evening,22,37.4941,-122.4621,3695,route_2022-11-19_6.30pm.gpx
2022-11-28,2022-11-28T13:15:24+00:00,39.3,6.58,10.1,11.6,47.0,running,easy,us,midday,13,40.7011,-73.9952,2323,route_2022-11-28_8.54am.gpx
2022-12-12,2022-12-12T15:53:51+00:00,15.9,0.65,2.5,4.7,28.0,walking,easy,israel,afternoon,15,31.7777,35.2241,904,route_2022-12-12_11.09am.gpx
2022-12-13,2022-12-13T16:01:07+00:00,19.1,0.38,1.2,4.0,9.0,walking,easy,israel,afternoon,16,32.0685,34.7693,1150,route_2022-12-13_11.20am.gpx
2022-12-15,2022-12-15T05:19:46+00:00,55.6,8.76,11.3,12.4,40.0,running,easy,israel,early_morning,5,32.0676,34.7632,2634,route_2022-12-15_1.15am.gpx
2022-12-17,2022-12-17T07:00:12+00:00,61.8,10.87,10.7,11.9,62.0,running,easy,israel,morning,7,32.0621,34.7586,3649,route_2022-12-17_3.02am.gpx
2022-12-19,2022-12-19T07:22:16+00:00,12.4,0.4,1.9,4.5,17.0,walking,easy,us,morning,7,9.5709,100.0806,745,route_2022-12-19_2.34am.gpx
2022-12-20,2022-12-20T00:12:13+00:00,40.8,7.13,10.5,12.2,174.0,running,easy,us,early_morning,0,9.5523,100.0768,2449,route_2022-12-19_7.53pm.gpx
2022-12-22,2022-12-22T02:45:46+00:00,73.5,9.22,8.4,11.8,441.0,running,easy,us,early_morning,2,9.7818,100.044,3908,route_2022-12-21_10.59pm.gpx
2022-12-24,2022-12-24T09:13:07+00:00,64.2,11.61,11.5,12.8,166.0,running,easy,us,morning,9,9.7461,99.9733,3620,route_2022-12-24_5.17am.gpx
2022-12-26,2022-12-26T02:23:49+00:00,59.8,10.62,10.7,11.8,143.0,running,easy,us,early_morning,2,9.7445,99.9742,3571,route_2022-12-25_10.23pm.gpx
2022-12-28,2022-12-28T02:46:20+00:00,29.9,4.71,9.4,12.2,177.0,running,easy,us,early_morning,2,9.7801,100.0543,1798,route_2022-12-27_10.16pm.gpx
2022-12-30,2022-12-30T01:31:27+00:00,61.6,8.2,8.3,11.9,390.0,running,easy,us,early_morning,1,9.7738,100.0492,3545,route_2022-12-29_9.33pm.gpx
2023-01-01,2023-01-01T02:40:41+00:00,58.3,7.75,8.2,11.9,375.0,running,easy,us,early_morning,2,9.7745,100.0495,3378,route_2022-12-31_10.38pm.gpx
2023-01-06,2023-01-06T06:32:28+00:00,41.5,7.54,11.2,12.4,44.0,running,easy,israel,morning,6,32.0692,34.7639,2397,route_2023-01-06_2.14am.gpx
2023-01-08,2023-01-08T05:15:11+00:00,60.4,11.33,11.4,12.9,66.0,running,easy,israel,early_morning,5,32.0633,34.7592,3581,route_2023-01-08_1.15am.gpx
2023-01-11,2023-01-11T05:34:00+00:00,80.7,11.2,11.0,13.1,72.0,running,easy,israel,early_morning,5,32.0637,34.7669,3549,route_2023-01-11_1.54am.gpx
2023-01-15,2023-01-15T04:47:02+00:00,60.7,10.81,10.8,11.9,67.0,running,easy,israel,early_morning,4,32.0641,34.7593,3604,route_2023-01-15_12.47am.gpx
2023-01-18,2023-01-18T07:46:58+00:00,32.4,5.43,10.7,11.8,38.0,running,easy,israel,morning,7,32.0737,34.7658,1804,route_2023-01-18_3.19am.gpx
2023-02-09,2023-02-09T07:39:39+00:00,47.5,7.9,11.0,12.8,50.0,running,easy,us,morning,7,51.5018,-0.1317,2527,route_2023-02-09_3.27am.gpx
2023-02-14,2023-02-14T13:16:34+00:00,56.4,8.8,10.6,12.0,149.0,running,easy,us,midday,13,9.6403,-85.1639,2940,route_2023-02-14_9.12am.gpx
2023-02-15,2023-02-15T12:32:42+00:00,38.5,6.78,10.8,12.0,105.0,running,easy,us,midday,12,9.6348,-85.1585,2220,route_2023-02-15_8.11am.gpx
2023-03-10,2023-03-10T11:57:38+00:00,60.8,11.3,11.3,12.7,133.0,running,easy,us,midday,11,40.781,-73.9674,3565,route_2023-03-10_7.58am.gpx
2023-03-14,2023-03-14T12:18:46+00:00,44.2,7.54,10.5,12.3,108.0,running,easy,us,midday,12,47.6205,-122.3597,2577,route_2023-03-14_9.02am.gpx
2023-03-23,2023-03-23T10:37:37+00:00,58.8,11.22,11.7,12.8,86.0,running,easy,us,midday,10,30.2515,-81.5368,3439,route_2023-03-23_7.36am.gpx
2023-03-26,2023-03-26T03:57:13+00:00,61.2,11.01,11.2,12.3,59.0,running,easy,israel,early_morning,3,32.0934,34.7756,3530,route_2023-03-26_12.58am.gpx
2023-03-27,2023-03-27T05:43:07+00:00,70.8,11.12,11.3,12.5,72.0,running,easy,israel,early_morning,5,32.0635,34.7589,3514,route_2023-03-27_2.53am.gpx
2023-03-29,2023-03-29T05:14:26+00:00,43.0,8.2,11.6,13.7,49.0,running,easy,israel,early_morning,5,32.0688,34.7629,2520,route_2023-03-29_1.57am.gpx
2023-03-30,2023-03-30T05:21:06+00:00,61.5,11.33,11.3,12.4,76.0,running,easy,israel,early_morning,5,32.063,34.7588,3606,route_2023-03-30_2.22am.gpx
2023-03-31,2023-03-31T05:30:32+00:00,29.3,5.37,11.0,12.2,33.0,running,easy,israel,early_morning,5,32.0735,34.7655,1758,route_2023-03-31_1.59am.gpx
2023-04-01,2023-04-01T05:57:12+00:00,60.0,10.73,11.0,12.2,71.0,running,easy,israel,early_morning,5,32.0642,34.7594,3224,route_2023-04-01_2.57am.gpx
2023-04-02,2023-04-02T05:04:30+00:00,63.5,11.08,10.8,11.9,50.0,running,easy,israel,early_morning,5,32.0965,34.7737,3669,route_2023-04-02_2.07am.gpx
2023-04-03,2023-04-03T04:53:22+00:00,30.7,5.57,11.4,13.0,34.0,running,easy,israel,early_morning,4,32.0735,34.7657,1742,route_2023-04-03_1.24am.gpx
2023-04-04,2023-04-04T04:19:59+00:00,62.1,11.29,11.6,13.6,73.0,running,easy,israel,early_morning,4,32.0632,34.7589,3462,route_2023-04-04_1.22am.gpx
2023-04-08,2023-04-08T07:03:58+00:00,72.5,12.09,10.7,11.9,52.0,running,easy,israel,morning,7,32.1001,34.7749,4026,route_2023-04-08_4.16am.gpx
2023-04-11,2023-04-11T06:56:20+00:00,45.6,6.13,10.6,12.3,32.0,running,easy,israel,morning,6,32.0948,34.7766,2006,route_2023-04-11_3.41am.gpx
2023-04-12,2023-04-12T06:19:59+00:00,39.7,7.22,11.3,13.5,39.0,running,easy,israel,morning,6,32.0741,34.7653,2291,route_2023-04-12_2.59am.gpx
2023-04-13,2023-04-13T05:54:50+00:00,19.9,3.28,10.5,11.9,32.0,running,easy,israel,early_morning,5,32.0823,34.7709,1107,route_2023-04-13_2.14am.gpx
2023-04-17,2023-04-17T03:47:56+00:00,63.3,11.88,11.3,13.0,77.0,running,easy,israel,early_morning,3,32.0619,34.7582,3792,route_2023-04-17_12.51am.gpx
2023-04-18,2023-04-18T03:48:59+00:00,57.2,10.86,11.5,14.0,79.0,running,easy,israel,early_morning,3,32.0559,34.7567,3383,route_2023-04-18_12.46am.gpx
2023-04-19,2023-04-19T03:45:31+00:00,62.8,10.88,10.6,11.7,78.0,running,easy,israel,early_morning,3,32.0563,34.7569,3679,route_2023-04-19_12.48am.gpx
2023-04-21,2023-04-21T04:54:43+00:00,59.7,10.71,11.0,12.6,50.0,running,easy,israel,early_morning,4,32.0926,34.7746,3494,route_2023-04-21_1.54am.gpx
2023-04-22,2023-04-22T06:36:44+00:00,41.0,6.68,10.5,12.1,31.0,running,easy,israel,morning,6,32.0919,34.7752,2267,route_2023-04-22_3.17am.gpx
2023-05-03,2023-05-03T23:49:35+00:00,40.2,7.43,11.3,12.8,111.0,running,easy,us,evening,23,37.4278,-122.4348,2355,route_2023-05-03_8.29pm.gpx
2023-05-07,2023-05-07T14:49:50+00:00,63.5,11.13,11.3,12.9,79.0,running,easy,us,afternoon,14,40.7048,-73.9703,3535,route_2023-05-07_11.53am.gpx
2023-05-08,2023-05-08T17:19:41+00:00,62.7,11.07,11.2,13.4,97.0,running,easy,us,afternoon,17,40.7057,-73.97,3550,route_2023-05-08_2.22pm.gpx
2023-05-13,2023-05-13T11:18:44+00:00,55.8,10.99,11.8,14.0,101.0,running,easy,us,midday,11,40.7058,-73.9701,3347,route_2023-05-13_8.14am.gpx
2023-05-14,2023-05-14T13:50:55+00:00,60.3,11.44,11.6,13.7,85.0,running,easy,us,midday,13,40.6976,-73.9973,3556,route_2023-05-14_10.51am.gpx
2023-05-15,2023-05-15T21:50:18+00:00,37.2,5.9,10.9,12.3,68.0,running,easy,us,evening,21,38.8919,-77.0211,1897,route_2023-05-15_6.27pm.gpx
2023-05-16,2023-05-16T11:32:38+00:00,27.6,4.04,10.4,11.9,35.0,running,easy,us,midday,11,38.8927,-77.0257,1349,route_2023-05-16_8.00am.gpx
2023-05-18,2023-05-18T11:08:00+00:00,46.5,9.08,11.7,12.9,88.0,running,easy,us,midday,11,40.9897,-72.1823,2778,route_2023-05-18_7.54am.gpx
2023-05-19,2023-05-19T12:48:40+00:00,52.7,8.81,10.6,12.3,71.0,running,easy,us,midday,12,40.6997,-73.9961,2987,route_2023-05-19_9.41am.gpx
2023-05-21,2023-05-21T12:49:46+00:00,70.2,11.56,11.5,13.7,98.0,running,easy,us,midday,12,40.7063,-73.9701,3609,route_2023-05-21_9.59am.gpx
2023-05-22,2023-05-22T10:30:20+00:00,19.7,3.58,10.9,12.9,30.0,running,easy,us,midday,10,40.7034,-73.9911,1181,route_2023-05-22_6.50am.gpx
2023-05-26,2023-05-26T18:21:48+00:00,65.2,11.48,11.6,13.4,74.0,running,easy,us,evening,18,40.6973,-73.9976,3530,route_2023-05-26_3.27pm.gpx
2023-05-27,2023-05-27T14:44:58+00:00,52.9,9.31,11.3,13.4,64.0,running,easy,us,afternoon,14,40.7072,-73.9685,2951,route_2023-05-27_11.37am.gpx
2023-05-28,2023-05-28T13:27:23+00:00,49.5,9.0,10.9,12.9,62.0,running,easy,us,midday,13,40.6996,-73.9964,2970,route_2023-05-28_10.16am.gpx
2023-05-29,2023-05-29T15:35:50+00:00,64.2,11.33,11.3,13.0,75.0,running,easy,us,afternoon,15,40.697,-73.9979,3588,route_2023-05-29_12.39pm.gpx
2023-05-30,2023-05-30T12:19:28+00:00,64.5,10.61,10.9,12.6,87.0,running,easy,us,midday,12,40.7054,-73.9699,3466,route_2023-05-30_9.23am.gpx
2023-05-31,2023-05-31T12:26:29+00:00,95.5,10.47,10.6,12.4,67.0,running,easy,us,midday,12,40.6984,-73.9969,3507,route_2023-05-31_10.01am.gpx
2023-06-01,2023-06-01T12:39:52+00:00,72.4,7.65,11.3,13.4,87.0,running,easy,us,midday,12,40.7011,-73.9715,2347,route_2023-06-01_9.52am.gpx
2023-06-03,2023-06-03T14:19:22+00:00,68.1,11.3,11.0,12.8,98.0,running,easy,us,afternoon,14,40.7058,-73.9701,3659,route_2023-06-03_11.27am.gpx
2023-06-04,2023-06-04T14:57:18+00:00,6.9,0.56,4.9,6.2,4.0,walking,easy,us,afternoon,14,40.7024,-73.9877,411,route_2023-06-04_11.04am.gpx
2023-06-05,2023-06-05T18:19:24+00:00,75.9,11.62,11.2,13.2,105.0,running,easy,us,evening,18,40.7061,-73.97,3665,route_2023-06-05_3.35pm.gpx
2023-06-07,2023-06-07T11:49:28+00:00,45.8,6.97,10.4,11.6,56.0,running,easy,us,midday,11,25.822,-80.3166,2398,route_2023-06-07_8.35am.gpx
2023-06-10,2023-06-10T13:52:48+00:00,47.1,8.98,11.4,13.4,67.0,running,easy,us,midday,13,40.7027,-73.9711,2827,route_2023-06-10_10.39am.gpx
2023-06-14,2023-06-14T12:41:02+00:00,72.7,11.16,11.0,12.9,99.0,running,easy,us,midday,12,40.7058,-73.97,3613,route_2023-06-14_9.53am.gpx
2023-06-15,2023-06-15T12:04:31+00:00,50.3,9.15,10.9,12.5,81.0,running,easy,us,midday,12,40.7031,-73.9709,3020,route_2023-06-15_8.54am.gpx
2023-06-18,2023-06-18T08:31:07+00:00,66.5,11.3,11.0,13.0,104.0,running,easy,us,morning,8,51.5078,-0.1069,3646,route_2023-06-18_5.37am.gpx
2023-06-20,2023-06-20T04:25:58+00:00,59.7,9.91,10.5,11.7,79.0,running,easy,israel,early_morning,4,32.0529,34.7571,3372,route_2023-06-20_1.25am.gpx
2023-06-21,2023-06-21T04:46:45+00:00,55.4,9.2,11.1,12.6,58.0,running,easy,israel,early_morning,4,32.0561,34.7577,2895,route_2023-06-21_1.42am.gpx
2023-06-22,2023-06-22T04:53:44+00:00,55.4,8.8,10.4,12.2,72.0,running,easy,israel,early_morning,4,32.0567,34.7583,2989,route_2023-06-22_1.49am.gpx
2023-06-24,2023-06-24T07:18:09+00:00,55.9,9.28,10.8,12.2,74.0,running,easy,israel,morning,7,32.0526,34.7544,3057,route_2023-06-24_4.14am.gpx
2023-07-01,2023-07-01T09:37:51+00:00,101.8,9.79,11.0,12.7,40.0,running,easy,israel,morning,9,32.0773,34.7692,3088,route_2023-07-01_7.19am.gpx
2023-07-03,2023-07-03T05:58:35+00:00,41.9,6.71,10.2,12.2,84.0,running,easy,israel,early_morning,5,32.6564,34.9953,2368,route_2023-07-03_2.40am.gpx
2023-07-04,2023-07-04T05:40:01+00:00,39.7,7.08,11.0,12.8,46.0,running,easy,israel,early_morning,5,32.0587,34.7615,2287,route_2023-07-04_2.19am.gpx
2023-07-05,2023-07-05T13:05:13+00:00,43.3,6.98,10.6,12.0,59.0,running,easy,israel,midday,13,32.0599,34.7608,2344,route_2023-07-05_9.48am.gpx
