date,start_time,duration_min,distance_km,avg_speed_kmh,max_speed_kmh,elevation_gain_m,workout_type,intensity,location,time_of_day,hour,avg_lat,avg_lon,n_points,filename
2023-07-06,2023-07-06T05:00:37+00:00,30.7,5.12,10.6,12.3,39.0,running,easy,israel,early_morning,5,32.0607,34.7655,1708,route_2023-07-06_1.31am.gpx
2023-07-07,2023-07-07T04:57:40+00:00,52.2,9.22,10.7,12.4,66.0,running,easy,israel,early_morning,4,32.0559,34.7579,3090,route_2023-07-07_1.49am.gpx
2023-07-12,2023-07-12T11:53:19+00:00,63.4,10.69,10.6,12.4,103.0,running,easy,us,midday,11,40.7051,-73.9703,3606,route_2023-07-12_8.56am.gpx
2023-07-13,2023-07-13T11:25:49+00:00,57.6,9.91,10.9,12.8,87.0,running,easy,us,midday,11,40.698,-73.9973,3255,route_2023-07-13_8.23am.gpx
2023-07-15,2023-07-15T12:50:21+00:00,43.0,7.37,10.9,12.9,48.0,running,easy,us,midday,12,40.7008,-73.9949,2423,route_2023-07-15_9.33am.gpx
2023-07-17,2023-07-17T11:05:33+00:00,30.9,5.59,10.9,12.5,40.0,running,easy,us,midday,11,40.6993,-73.9732,1847,route_2023-07-17_7.36am.gpx
2023-07-18,2023-07-18T11:57:16+00:00,76.7,10.68,10.8,12.4,81.0,running,easy,us,midday,11,40.7055,-73.9699,3546,route_2023-07-18_9.13am.gpx
2023-07-19,2023-07-19T12:03:39+00:00,40.0,7.46,11.3,13.6,61.0,running,easy,us,midday,12,40.7005,-73.9956,2372,route_2023-07-19_8.43am.gpx
2023-07-20,2023-07-20T12:36:27+00:00,71.9,11.14,11.0,12.8,96.0,running,easy,us,midday,12,40.7058,-73.9701,3605,route_2023-07-20_9.48am.gpx
2023-07-23,2023-07-23T13:16:01+00:00,43.8,7.45,10.7,12.5,114.0,running,easy,us,midday,13,40.9261,-72.3753,2502,route_2023-07-23_9.59am.gpx
2023-07-24,2023-07-24T12:34:10+00:00,41.1,6.83,11.4,12.8,50.0,running,easy,us,midday,12,40.7002,-73.9719,2133,route_2023-07-24_9.15am.gpx
2023-07-25,2023-07-25T11:20:53+00:00,68.3,10.37,11.0,13.0,81.0,running,easy,us,midday,11,40.6977,-73.9976,3400,route_2023-07-25_8.29am.gpx
2023-07-26,2023-07-26T13:27:09+00:00,93.7,8.84,11.3,13.5,65.0,running,easy,us,midday,13,40.7069,-73.9689,2604,route_2023-07-26_11.00am.gpx
2023-07-29,2023-07-29T14:22:52+00:00,66.5,10.07,10.2,11.9,71.0,running,easy,us,afternoon,14,40.6986,-73.9969,3403,route_2023-07-29_11.29am.gpx
2023-07-30,2023-07-30T15:17:23+00:00,75.9,10.51,10.6,12.5,66.0,running,easy,us,afternoon,15,40.6978,-73.9971,3544,route_2023-07-30_12.33pm.gpx
2023-07-31,2023-07-31T11:30:53+00:00,75.2,10.64,10.5,12.7,84.0,running,easy,us,midday,11,40.7049,-73.9703,3596,route_2023-07-31_8.46am.gpx
2023-08-01,2023-08-01T11:54:09+00:00,78.5,9.91,11.0,13.3,62.0,running,easy,us,midday,11,40.6972,-73.9981,3151,route_2023-08-01_9.12am.gpx
2023-08-02,2023-08-02T11:59:46+00:00,81.5,11.47,11.4,13.6,96.0,running,easy,us,midday,11,40.7062,-73.9699,3526,route_2023-08-02_9.21am.gpx
2023-08-03,2023-08-03T12:10:52+00:00,48.2,7.67,11.6,14.5,47.0,running,easy,us,midday,12,40.6992,-73.9973,2353,route_2023-08-03_8.59am.gpx
2023-08-05,2023-08-05T21:27:58+00:00,75.0,11.07,11.6,13.6,130.0,running,easy,us,evening,21,35.6697,139.6977,3416,route_2023-08-05_6.42pm.gpx
2023-08-06,2023-08-06T21:47:53+00:00,54.7,8.69,10.4,11.8,86.0,running,easy,us,evening,21,35.676,139.7072,2953,route_2023-08-06_6.42pm.gpx
2023-08-07,2023-08-07T20:52:57+00:00,72.7,10.21,10.2,11.5,143.0,running,easy,us,evening,20,35.6701,139.6968,3503,route_2023-08-07_6.05pm.gpx
2023-08-08,2023-08-08T21:15:17+00:00,62.4,9.2,10.1,12.2,87.0,running,easy,us,evening,21,35.6516,139.6967,3180,route_2023-08-08_6.17pm.gpx
2023-08-10,2023-08-10T22:29:02+00:00,76.4,10.47,11.1,13.4,125.0,running,easy,us,evening,22,35.6697,139.6972,3239,route_2023-08-10_7.45pm.gpx
2023-08-12,2023-08-12T22:12:33+00:00,46.8,8.44,11.4,13.0,92.0,running,easy,us,evening,22,35.6695,139.6972,2621,route_2023-08-12_6.59pm.gpx
2023-08-12,2023-08-12T00:16:45+00:00,63.5,11.08,11.8,13.4,128.0,running,easy,us,early_morning,0,35.6697,139.6972,3332,route_2023-08-11_9.20pm.gpx
2023-08-13,2023-08-13T23:14:06+00:00,66.3,11.61,11.6,14.3,113.0,running,easy,us,evening,23,34.9855,135.7663,3561,route_2023-08-13_8.20pm.gpx
2023-08-16,2023-08-16T23:47:55+00:00,50.6,9.1,11.2,12.5,81.0,running,easy,us,evening,23,35.0277,135.7687,2924,route_2023-08-16_8.38pm.gpx
2023-08-17,2023-08-17T21:47:30+00:00,51.0,9.78,12.0,13.6,91.0,running,easy,us,evening,21,35.0288,135.7744,2936,route_2023-08-17_6.38pm.gpx
2023-08-20,2023-08-20T12:21:21+00:00,59.2,11.29,11.6,13.2,67.0,running,easy,us,midday,12,40.6966,-73.9984,3500,route_2023-08-20_9.20am.gpx
2023-08-21,2023-08-21T09:11:32+00:00,42.0,7.21,10.9,12.9,44.0,running,easy,us,morning,9,40.7001,-73.9951,2376,route_2023-08-21_5.53am.gpx
2023-08-23,2023-08-23T19:57:22+00:00,108.1,14.06,12.0,31.3,374.0,running,easy,us,evening,19,41.3272,-106.5773,3994,route_2023-08-23_5.45pm.gpx
2023-08-25,2023-08-25T10:49:38+00:00,52.2,9.81,11.3,13.1,84.0,running,easy,us,midday,10,40.7038,-73.9708,3125,route_2023-08-25_7.41am.gpx
2023-08-26,2023-08-26T15:38:13+00:00,62.9,9.34,10.8,12.5,76.0,running,easy,us,afternoon,15,40.6965,-73.9983,3100,route_2023-08-26_12.41pm.gpx
2023-08-27,2023-08-27T12:15:36+00:00,42.8,7.98,12.0,15.2,58.0,running,easy,us,midday,12,40.7004,-73.9955,2383,route_2023-08-27_8.58am.gpx
2023-08-28,2023-08-28T14:10:02+00:00,64.8,11.23,11.1,12.9,110.0,running,easy,us,afternoon,14,40.706,-73.97,3635,route_2023-08-28_11.14am.gpx
2023-08-29,2023-08-29T12:46:10+00:00,43.5,7.01,10.9,12.7,45.0,running,easy,us,midday,12,40.7006,-73.9958,2281,route_2023-08-29_9.29am.gpx
2023-08-31,2023-08-31T13:17:03+00:00,27.1,5.1,11.3,13.6,35.0,running,easy,us,midday,13,40.7021,-73.9941,1617,route_2023-08-31_9.44am.gpx
2023-09-02,2023-09-02T13:14:46+00:00,71.1,11.14,11.5,14.5,78.0,running,easy,us,midday,13,40.6966,-73.9979,3461,route_2023-09-02_10.25am.gpx
2023-09-07,2023-09-07T15:21:09+00:00,156.3,9.69,11.1,13.0,64.0,running,easy,us,afternoon,15,40.6972,-73.9981,2982,route_2023-09-07_1.57pm.gpx
2023-09-08,2023-09-08T13:05:37+00:00,64.6,11.63,11.3,13.4,112.0,running,easy,us,midday,13,40.7064,-73.9698,3672,route_2023-09-08_10.10am.gpx
2023-09-09,2023-09-09T13:26:29+00:00,54.4,7.24,11.2,13.7,64.0,running,easy,us,midday,13,40.7005,-73.9951,2290,route_2023-09-09_10.20am.gpx
2023-09-10,2023-09-10T13:33:26+00:00,76.5,11.79,12.1,14.3,141.0,running,easy,us,midday,13,40.7066,-73.9697,3476,route_2023-09-10_10.49am.gpx
2023-09-11,2023-09-11T11:31:00+00:00,42.8,7.57,11.5,13.4,53.0,running,easy,us,midday,11,40.7008,-73.9953,2353,route_2023-09-11_8.13am.gpx
2023-09-12,2023-09-12T10:50:16+00:00,31.4,5.96,11.5,13.4,37.0,running,easy,us,midday,10,40.6995,-73.9727,1854,route_2023-09-12_7.21am.gpx
2023-09-13,2023-09-13T12:06:14+00:00,19.6,3.57,11.0,12.6,29.0,running,easy,us,midday,12,40.7038,-73.9901,1167,route_2023-09-13_8.25am.gpx
2023-09-16,2023-09-16T07:36:17+00:00,50.8,8.48,11.9,13.4,50.0,running,easy,israel,morning,7,32.0683,34.7634,2549,route_2023-09-16_4.27am.gpx
2023-09-17,2023-09-17T08:46:09+00:00,63.1,10.6,10.8,11.9,64.0,running,easy,israel,morning,8,32.0635,34.759,3461,route_2023-09-17_5.49am.gpx
2023-09-18,2023-09-18T03:48:30+00:00,51.0,9.08,10.7,11.8,55.0,running,easy,israel,early_morning,3,32.0679,34.7623,3039,route_2023-09-18_12.39am.gpx
2023-09-20,2023-09-20T03:29:41+00:00,62.0,10.95,10.8,11.9,67.0,running,easy,israel,early_morning,3,32.0649,34.76,3656,route_2023-09-20_12.31am.gpx
2023-09-21,2023-09-21T04:17:52+00:00,62.4,11.68,11.5,12.9,80.0,running,easy,israel,early_morning,4,32.0631,34.7589,3649,route_2023-09-21_1.20am.gpx
2023-09-24,2023-09-24T06:50:54+00:00,29.9,5.91,11.9,13.7,104.0,running,easy,israel,morning,6,33.0025,35.648,1793,route_2023-09-24_3.20am.gpx
2023-09-25,2023-09-25T07:26:18+00:00,46.9,7.99,11.3,13.0,39.0,running,easy,israel,morning,7,32.0956,34.7906,2466,route_2023-09-25_4.13am.gpx
2023-09-26,2023-09-26T06:38:20+00:00,70.2,11.23,10.9,12.0,79.0,running,easy,israel,morning,6,32.0639,34.7595,3677,route_2023-09-26_3.48am.gpx
2023-09-29,2023-09-29T07:51:52+00:00,69.8,11.89,11.5,12.9,85.0,running,easy,israel,morning,7,32.0625,34.7582,3690,route_2023-09-29_5.01am.gpx
2023-09-30,2023-09-30T06:22:49+00:00,38.0,6.31,11.0,12.5,40.0,running,easy,israel,morning,6,32.0892,34.7709,2051,route_2023-09-30_3.00am.gpx
2023-10-01,2023-10-01T04:35:36+00:00,55.3,10.0,11.0,12.9,71.0,running,easy,israel,early_morning,4,32.0544,34.7535,3264,route_2023-10-01_1.30am.gpx
2023-10-02,2023-10-02T05:59:04+00:00,65.5,11.16,11.1,12.8,118.0,running,easy,israel,early_morning,5,32.0527,34.753,3592,route_2023-10-02_3.04am.gpx
2023-10-03,2023-10-03T04:40:02+00:00,28.8,5.64,12.0,14.5,31.0,running,easy,israel,early_morning,4,32.0658,34.7626,1676,route_2023-10-03_1.08am.gpx
2023-10-09,2023-10-09T11:39:25+00:00,77.2,10.94,11.2,12.4,77.0,running,easy,israel,midday,11,32.0658,34.7676,3480,route_2023-10-09_8.56am.gpx
2023-10-10,2023-10-10T09:26:30+00:00,74.3,11.06,11.0,12.2,93.0,running,easy,israel,morning,9,32.0665,34.7673,3500,route_2023-10-10_6.40am.gpx
2023-10-11,2023-10-11T10:09:39+00:00,81.5,9.6,10.8,12.4,78.0,running,easy,israel,midday,10,32.0645,34.7675,3002,route_2023-10-11_7.31am.gpx
2023-10-12,2023-10-12T09:11:18+00:00,67.0,11.21,11.3,12.6,72.0,running,easy,israel,morning,9,32.0664,34.7673,3491,route_2023-10-12_6.18am.gpx
2023-10-14,2023-10-14T14:34:41+00:00,38.1,7.67,12.1,14.0,87.0,running,easy,us,afternoon,14,40.7009,-73.995,2286,route_2023-10-14_11.12am.gpx
2023-10-15,2023-10-15T13:38:57+00:00,61.3,12.01,11.9,13.9,132.0,running,easy,us,midday,13,40.7068,-73.9694,3640,route_2023-10-15_10.40am.gpx
2023-10-16,2023-10-16T12:32:08+00:00,59.7,11.52,11.7,13.4,119.0,running,easy,us,midday,12,40.6971,-73.9978,3533,route_2023-10-16_9.31am.gpx
2023-10-17,2023-10-17T12:23:27+00:00,60.2,9.81,11.4,13.3,106.0,running,easy,us,midday,12,40.7038,-73.9708,3052,route_2023-10-17_9.23am.gpx
2023-10-18,2023-10-18T12:42:57+00:00,54.7,8.94,11.1,13.1,105.0,running,easy,us,midday,12,40.6996,-73.9967,2863,route_2023-10-18_9.37am.gpx
2023-10-19,2023-10-19T13:08:00+00:00,78.5,11.19,10.7,13.1,127.0,running,easy,us,midday,13,40.7059,-73.9698,3716,route_2023-10-19_10.26am.gpx
2023-10-22,2023-10-22T13:06:25+00:00,41.4,7.28,11.0,12.9,62.0,running,easy,us,midday,13,40.7009,-73.9948,2386,route_2023-10-22_9.47am.gpx
2023-10-23,2023-10-23T15:30:43+00:00,41.0,6.85,11.5,12.9,59.0,running,easy,us,afternoon,15,40.7011,-73.9706,2115,route_2023-10-23_12.11pm.gpx
2023-10-26,2023-10-26T13:45:43+00:00,89.2,11.1,11.2,12.9,109.0,running,easy,us,midday,13,40.7058,-73.9699,3488,route_2023-10-26_11.14am.gpx
2023-10-27,2023-10-27T12:16:34+00:00,45.7,8.74,11.6,13.4,101.0,running,easy,us,midday,12,40.7026,-73.971,2686,route_2023-10-27_9.02am.gpx
2023-10-28,2023-10-28T12:12:06+00:00,26.2,5.42,12.4,14.4,41.0,running,easy,us,midday,12,40.7061,-73.9691,1571,route_2023-10-28_8.38am.gpx
2023-10-29,2023-10-29T14:50:49+00:00,63.8,11.01,11.0,12.7,114.0,running,easy,us,afternoon,14,40.6973,-73.9974,3591,route_2023-10-29_11.54am.gpx
2023-10-30,2023-10-30T15:01:02+00:00,26.2,5.09,11.8,13.3,50.0,running,easy,us,afternoon,15,40.699,-73.9729,1551,route_2023-10-30_11.27am.gpx
2023-10-31,2023-10-31T14:21:58+00:00,35.1,6.64,11.3,13.2,76.0,running,easy,us,afternoon,14,40.7016,-73.9944,2110,route_2023-10-31_10.57am.gpx
2023-11-08,2023-11-08T07:07:30+00:00,52.0,8.5,10.7,12.3,137.0,running,easy,us,morning,7,51.5308,-0.1558,2800,route_2023-11-08_2.59am.gpx
2023-11-09,2023-11-09T07:42:09+00:00,31.3,5.92,11.8,13.4,64.0,running,easy,us,morning,7,51.5291,-0.1578,1774,route_2023-11-09_3.13am.gpx
2023-11-11,2023-11-11T15:07:49+00:00,61.6,10.94,10.8,12.3,85.0,running,easy,us,afternoon,15,40.6977,-73.9972,3618,route_2023-11-11_11.09am.gpx
2023-11-12,2023-11-12T14:10:34+00:00,65.0,11.47,11.3,13.0,122.0,running,easy,us,afternoon,14,40.7065,-73.9694,3626,route_2023-11-12_10.15am.gpx
2023-11-13,2023-11-13T12:44:47+00:00,64.0,11.03,10.8,12.5,130.0,running,easy,us,midday,12,40.6977,-73.9974,3633,route_2023-11-13_8.48am.gpx
2023-11-14,2023-11-14T12:48:39+00:00,29.9,5.36,10.8,12.2,51.0,running,easy,us,midday,12,40.6991,-73.9725,1793,route_2023-11-14_8.18am.gpx
2023-11-16,2023-11-16T11:28:12+00:00,19.4,3.61,11.2,13.4,37.0,running,easy,us,midday,11,40.7038,-73.9903,1162,route_2023-11-16_6.47am.gpx
2023-11-18,2023-11-18T16:00:00+00:00,63.3,10.66,10.2,11.8,95.0,running,easy,us,afternoon,16,40.6972,-73.9975,3743,route_2023-11-18_12.03pm.gpx
2023-11-20,2023-11-20T13:45:05+00:00,30.1,5.85,11.7,13.7,65.0,running,easy,us,midday,13,40.7022,-73.9938,1791,route_2023-11-20_9.15am.gpx
2023-11-21,2023-11-21T14:02:32+00:00,27.9,5.29,11.4,13.2,67.0,running,easy,us,afternoon,14,40.7023,-73.9941,1679,route_2023-11-21_9.30am.gpx
2023-11-22,2023-11-22T12:59:40+00:00,61.1,11.26,11.1,12.8,118.0,running,easy,us,midday,12,40.7062,-73.9696,3639,route_2023-11-22_9.00am.gpx
2023-11-23,2023-11-23T14:51:53+00:00,41.6,7.85,11.3,13.2,153.0,running,easy,us,afternoon,14,44.3014,-73.3992,2500,route_2023-11-23_10.33am.gpx
2023-11-24,2023-11-24T14:28:37+00:00,38.3,6.75,10.5,12.6,157.0,running,easy,us,afternoon,14,44.28,-73.4126,2301,route_2023-11-24_10.06am.gpx
2023-11-25,2023-11-25T15:18:45+00:00,40.3,7.34,11.0,12.5,132.0,running,easy,us,afternoon,15,44.3009,-73.4008,2395,route_2023-11-25_10.59am.gpx
2023-11-27,2023-11-27T13:10:57+00:00,49.0,7.88,10.9,12.4,73.0,running,easy,us,midday,13,40.7011,-73.9721,2589,route_2023-11-27_9.00am.gpx
2023-11-28,2023-11-28T13:26:58+00:00,63.5,11.15,10.7,12.6,138.0,running,easy,us,midday,13,40.7066,-73.9689,3705,route_2023-11-28_9.30am.gpx
2023-11-29,2023-11-29T13:23:42+00:00,27.5,4.99,11.3,13.2,47.0,running,easy,us,midday,13,40.7031,-73.9919,1580,route_2023-11-29_8.51am.gpx
2023-12-01,2023-12-01T12:37:18+00:00,21.0,4.29,12.2,14.2,30.0,running,easy,us,midday,12,40.6989,-73.9751,1262,route_2023-12-01_7.58am.gpx
2023-12-05,2023-12-05T05:18:31+00:00,44.8,7.99,11.6,13.2,50.0,running,easy,israel,early_morning,5,32.0633,34.7678,2457,route_2023-12-05_1.03am.gpx
2023-12-06,2023-12-06T07:42:39+00:00,43.9,7.46,10.8,12.1,58.0,running,easy,israel,morning,7,32.0629,34.7679,2421,route_2023-12-06_3.26am.gpx
2023-12-07,2023-12-07T05:27:07+00:00,99.8,9.69,10.3,12.0,73.0,running,easy,israel,early_morning,5,32.0648,34.7662,3329,route_2023-12-07_2.06am.gpx
2023-12-08,2023-12-08T08:12:37+00:00,67.7,11.83,11.5,12.8,83.0,running,easy,israel,morning,8,32.0673,34.7671,3655,route_2023-12-08_4.20am.gpx
2023-12-09,2023-12-09T07:30:49+00:00,40.5,7.91,11.8,13.1,51.0,running,easy,israel,morning,7,32.0631,34.7675,2415,route_2023-12-09_3.11am.gpx
2023-12-10,2023-12-10T08:09:24+00:00,62.2,10.7,11.5,13.0,56.0,running,easy,israel,morning,8,32.0684,34.7657,3285,route_2023-12-10_4.11am.gpx
2023-12-11,2023-12-11T06:00:34+00:00,34.6,6.1,11.4,13.4,48.0,running,easy,israel,morning,6,32.0626,34.7696,1888,route_2023-12-11_1.35am.gpx
2023-12-12,2023-12-12T06:08:30+00:00,53.2,8.52,10.4,11.9,59.0,running,easy,israel,morning,6,32.0636,34.7668,2925,route_2023-12-12_2.01am.gpx
2023-12-13,2023-12-13T05:44:53+00:00,43.2,7.65,11.3,12.6,51.0,running,easy,israel,early_morning,5,32.0629,34.7672,2403,route_2023-12-13_1.28am.gpx
2023-12-17,2023-12-17T09:23:21+00:00,48.5,8.97,12.2,13.9,140.0,running,easy,us,morning,9,51.5059,-0.1639,2612,route_2023-12-17_5.11am.gpx
2023-12-18,2023-12-18T07:17:33+00:00,45.9,8.75,11.7,13.5,139.0,running,easy,us,morning,7,51.5061,-0.1646,2663,route_2023-12-18_3.03am.gpx
2023-12-19,2023-12-19T10:43:11+00:00,46.5,7.95,11.2,12.5,92.0,running,easy,us,midday,10,51.9142,-1.2528,2526,route_2023-12-19_6.29am.gpx
2023-12-20,2023-12-20T08:20:59+00:00,38.2,7.1,11.4,12.4,82.0,running,easy,us,morning,8,51.912,-1.2632,2240,route_2023-12-20_3.59am.gpx
2023-12-21,2023-12-21T09:41:23+00:00,29.0,5.41,11.2,12.4,87.0,running,easy,us,morning,9,51.914,-1.2594,1734,route_2023-12-21_5.10am.gpx
2023-12-24,2023-12-24T05:28:09+00:00,51.6,9.31,11.0,12.7,51.0,running,easy,israel,early_morning,5,32.0906,34.7716,3005,route_2023-12-24_1.19am.gpx
2023-12-27,2023-12-27T04:39:26+00:00,64.3,11.18,10.6,12.3,182.0,running,easy,us,early_morning,4,9.747,99.9742,3789,route_2023-12-27_12.43am.gpx
2023-12-28,2023-12-28T05:55:06+00:00,54.4,9.85,10.9,12.7,196.0,running,easy,us,early_morning,5,9.7273,99.9821,3264,route_2023-12-28_1.49am.gpx
2023-12-29,2023-12-29T05:24:12+00:00,59.2,10.39,10.8,12.6,204.0,running,easy,us,early_morning,5,9.7279,99.9818,3459,route_2023-12-29_1.23am.gpx
2023-12-30,2023-12-30T04:28:32+00:00,39.8,7.43,11.3,13.3,149.0,running,easy,us,early_morning,4,9.727,99.9818,2350,route_2023-12-30_12.08am.gpx
2024-01-02,2024-01-02T05:59:16+00:00,39.5,7.24,11.4,12.6,41.0,running,easy,israel,early_morning,5,32.0901,34.7725,2262,route_2024-01-02_1.38am.gpx
2024-01-03,2024-01-03T05:54:56+00:00,52.8,9.68,11.2,12.5,60.0,running,easy,israel,early_morning,5,32.0963,34.7951,3081,route_2024-01-03_1.47am.gpx
2024-01-04,2024-01-04T05:14:16+00:00,45.2,8.48,11.5,12.6,52.0,running,easy,israel,early_morning,5,32.0701,34.7644,2630,route_2024-01-04_12.59am.gpx
2024-01-05,2024-01-05T06:11:08+00:00,53.7,10.02,11.7,13.3,48.0,running,easy,israel,morning,6,32.0923,34.7728,3060,route_2024-01-05_2.04am.gpx
2024-01-06,2024-01-06T06:11:57+00:00,64.2,11.42,11.4,12.6,77.0,running,easy,israel,morning,6,32.0653,34.7606,3585,route_2024-01-06_2.16am.gpx
2024-01-08,2024-01-08T12:32:07+00:00,63.1,11.19,10.9,12.6,123.0,running,easy,us,midday,12,40.7058,-73.97,3683,route_2024-01-08_8.35am.gpx
2024-01-09,2024-01-09T12:39:39+00:00,59.3,10.27,10.4,12.0,106.0,running,easy,us,midday,12,40.6983,-73.9972,3544,route_2024-01-09_8.38am.gpx
2024-01-10,2024-01-10T12:45:44+00:00,49.3,8.02,10.9,12.4,83.0,running,easy,us,midday,12,40.702,-73.9711,2486,route_2024-01-10_8.35am.gpx
2024-01-12,2024-01-12T12:42:56+00:00,54.3,9.69,11.5,13.3,92.0,running,easy,us,midday,12,40.7039,-73.9706,3014,route_2024-01-12_8.37am.gpx
2024-01-15,2024-01-15T16:19:13+00:00,61.5,12.17,11.9,14.0,132.0,running,easy,us,afternoon,16,40.7075,-73.9688,3670,route_2024-01-15_12.20pm.gpx
2024-01-16,2024-01-16T12:51:45+00:00,39.8,6.73,10.2,11.6,103.0,running,easy,us,midday,12,40.7016,-73.9941,2385,route_2024-01-16_8.31am.gpx
2024-01-20,2024-01-20T13:42:48+00:00,26.1,5.33,12.2,13.8,47.0,running,easy,us,midday,13,40.7058,-73.9692,1568,route_2024-01-20_9.08am.gpx
2024-01-21,2024-01-21T15:29:04+00:00,65.0,12.49,12.4,14.3,135.0,running,easy,us,afternoon,15,40.6967,-73.9979,3609,route_2024-01-21_11.34am.gpx
2024-01-22,2024-01-22T13:12:38+00:00,18.1,3.52,11.7,13.4,34.0,running,easy,us,midday,13,40.6992,-73.9774,1079,route_2024-01-22_8.30am.gpx
2024-01-25,2024-01-25T13:15:18+00:00,44.0,7.07,10.4,11.9,75.0,running,easy,us,midday,13,40.7007,-73.9705,2355,route_2024-01-25_8.59am.gpx
2024-01-26,2024-01-26T12:50:37+00:00,40.4,7.65,11.4,13.1,79.0,running,easy,us,midday,12,40.7013,-73.9712,2424,route_2024-01-26_8.31am.gpx
2024-01-27,2024-01-27T15:03:51+00:00,65.1,11.3,10.7,12.6,92.0,running,easy,us,afternoon,15,40.6971,-73.9975,3806,route_2024-01-27_11.08am.gpx
2024-01-29,2024-01-29T13:25:17+00:00,52.2,9.22,10.6,12.6,101.0,running,easy,us,midday,13,40.6996,-73.9965,3130,route_2024-01-29_9.17am.gpx
2024-02-02,2024-02-02T14:53:33+00:00,44.8,7.46,10.7,12.4,125.0,running,easy,us,afternoon,14,40.7775,-73.9744,2491,route_2024-02-02_10.38am.gpx
2024-02-04,2024-02-04T14:57:24+00:00,57.1,10.59,11.3,13.7,154.0,running,easy,us,afternoon,14,40.7827,-73.9671,3346,route_2024-02-04_10.54am.gpx
2024-02-06,2024-02-06T07:18:51+00:00,48.9,8.86,12.2,14.8,94.0,running,easy,us,morning,7,48.8691,2.3106,2523,route_2024-02-06_3.07am.gpx
2024-02-07,2024-02-07T05:37:34+00:00,57.0,9.95,11.2,12.9,135.0,running,easy,us,early_morning,5,48.8689,2.3443,3082,route_2024-02-07_1.34am.gpx
