date,start_time,duration_min,distance_km,avg_speed_kmh,max_speed_kmh,elevation_gain_m,workout_type,intensity,location,time_of_day,hour,avg_lat,avg_lon,n_points,filename
2024-10-18,2024-10-18T22:06:30+00:00,38.4,6.4,10.1,11.6,59.0,running,easy,us,evening,22,40.7823,-73.9869,2279,route_2024-10-18_6.44pm.gpx
2024-10-19,2024-10-19T15:55:38+00:00,44.2,6.6,10.3,11.7,46.0,running,easy,us,afternoon,15,40.7636,-74.0001,2299,route_2024-10-19_12.39pm.gpx
2024-10-21,2024-10-21T14:03:42+00:00,35.6,6.16,10.7,13.6,65.0,running,easy,us,afternoon,14,36.1134,-115.1701,2069,route_2024-10-21_10.39am.gpx
2024-10-22,2024-10-22T14:39:12+00:00,27.9,4.79,11.5,13.6,53.0,running,easy,us,afternoon,14,36.1192,-115.1654,1485,route_2024-10-22_11.07am.gpx
2024-10-26,2024-10-26T13:14:23+00:00,58.8,9.31,10.5,12.1,104.0,running,easy,us,midday,13,40.9775,-72.1214,3161,route_2024-10-26_10.13am.gpx
2024-10-27,2024-10-27T13:57:31+00:00,29.6,5.64,11.4,13.1,104.0,running,easy,us,midday,13,40.9854,-72.1111,1775,route_2024-10-27_10.27am.gpx
2024-10-29,2024-10-29T12:35:35+00:00,20.3,3.52,10.6,12.3,55.0,running,easy,us,midday,12,40.7765,-73.9905,1177,route_2024-10-29_8.55am.gpx
2024-10-30,2024-10-30T12:23:32+00:00,27.6,4.95,11.2,12.8,42.0,running,easy,us,midday,12,40.7795,-73.988,1577,route_2024-10-30_8.51am.gpx
2024-11-01,2024-11-01T13:04:55+00:00,63.9,10.42,10.2,12.0,105.0,running,easy,us,midday,13,40.7913,-73.9798,3640,route_2024-11-01_10.08am.gpx
2024-11-02,2024-11-02T13:16:42+00:00,39.6,6.81,10.4,11.5,103.0,running,easy,us,midday,13,42.4579,-73.2357,2347,route_2024-11-02_9.56am.gpx
2024-11-03,2024-11-03T13:28:03+00:00,25.5,4.09,12.4,14.0,59.0,running,easy,us,midday,13,44.4681,-72.6825,1184,route_2024-11-03_8.53am.gpx
2024-11-04,2024-11-04T12:37:38+00:00,37.9,6.46,10.8,12.3,88.0,running,easy,us,midday,12,40.7719,-73.9746,2107,route_2024-11-04_8.15am.gpx
2024-11-05,2024-11-05T15:25:11+00:00,31.6,5.44,10.9,12.1,31.0,running,easy,us,afternoon,15,37.7857,-122.3894,1736,route_2024-11-05_10.56am.gpx
2024-11-07,2024-11-07T13:25:31+00:00,21.2,3.82,11.2,12.6,35.0,running,easy,us,midday,13,40.777,-73.9902,1223,route_2024-11-07_8.46am.gpx
2024-11-08,2024-11-08T13:18:15+00:00,30.7,5.39,10.7,12.2,88.0,running,easy,us,midday,13,40.7705,-73.9764,1806,route_2024-11-08_8.48am.gpx
2024-11-10,2024-11-10T14:57:37+00:00,63.6,11.44,11.3,13.1,154.0,running,easy,us,afternoon,14,40.7817,-73.9681,3585,route_2024-11-10_11.01am.gpx
2024-11-11,2024-11-11T12:53:27+00:00,64.1,11.41,11.0,12.8,140.0,running,easy,us,midday,12,40.7816,-73.9681,3693,route_2024-11-11_8.57am.gpx
2024-11-16,2024-11-16T15:25:48+00:00,75.8,10.01,10.0,11.9,71.0,running,easy,us,afternoon,15,40.7564,-74.0034,3585,route_2024-11-16_11.41am.gpx
2024-11-17,2024-11-17T15:03:30+00:00,61.9,11.42,11.3,13.0,141.0,running,easy,us,afternoon,15,40.7815,-73.9681,3627,route_2024-11-17_11.05am.gpx
2024-11-20,2024-11-20T06:19:02+00:00,40.6,6.51,10.0,11.4,48.0,running,easy,us,morning,6,51.5283,-0.1254,2310,route_2024-11-20_1.59am.gpx
2024-11-21,2024-11-21T07:12:46+00:00,38.7,7.08,11.3,13.8,74.0,running,easy,us,morning,7,51.5291,-0.1491,2236,route_2024-11-21_2.51am.gpx
2024-11-22,2024-11-22T11:53:25+00:00,62.9,11.46,11.1,12.6,151.0,running,easy,us,midday,11,40.7815,-73.9683,3665,route_2024-11-22_7.56am.gpx
2024-11-23,2024-11-23T12:56:20+00:00,57.1,10.59,11.2,12.7,157.0,running,easy,us,midday,12,40.7824,-73.9668,3373,route_2024-11-23_8.53am.gpx
2024-11-24,2024-11-24T14:49:18+00:00,47.3,7.26,10.6,12.2,83.0,running,easy,us,afternoon,14,40.7731,-73.9729,2339,route_2024-11-24_10.36am.gpx
2024-11-26,2024-11-26T12:37:49+00:00,48.8,7.48,11.0,12.7,93.0,running,easy,us,midday,12,40.7731,-73.9732,2377,route_2024-11-26_8.26am.gpx
2024-11-28,2024-11-28T06:59:43+00:00,33.4,5.68,10.8,12.4,29.0,running,easy,israel,morning,6,32.0645,34.7632,1877,route_2024-11-28_2.33am.gpx
2024-11-29,2024-11-29T06:08:17+00:00,74.2,11.78,11.0,13.1,47.0,running,easy,israel,morning,6,32.1015,34.7756,3735,route_2024-11-29_2.22am.gpx
2024-11-30,2024-11-30T08:26:55+00:00,65.2,10.19,10.3,11.9,74.0,running,easy,israel,morning,8,32.0565,34.7565,3509,route_2024-11-30_4.32am.gpx
2024-12-01,2024-12-01T08:01:04+00:00,63.9,9.79,10.6,11.8,59.0,running,easy,israel,morning,8,32.0555,34.7557,3267,route_2024-12-01_4.04am.gpx
2024-12-04,2024-12-04T12:16:38+00:00,60.5,11.82,12.2,14.4,148.0,running,easy,us,midday,12,40.7808,-73.969,3444,route_2024-12-04_8.17am.gpx
2024-12-06,2024-12-06T14:10:32+00:00,20.4,4.3,12.9,15.5,26.0,running,easy,israel,afternoon,14,32.0891,34.7713,1197,route_2024-12-06_9.30am.gpx
2024-12-08,2024-12-08T07:36:29+00:00,21.4,4.01,11.8,13.1,15.0,running,easy,israel,morning,7,32.0837,34.7692,1209,route_2024-12-08_2.57am.gpx
2024-12-09,2024-12-09T06:39:38+00:00,54.0,8.76,10.9,13.3,55.0,running,easy,israel,morning,6,32.0603,34.7595,2885,route_2024-12-09_2.33am.gpx
2024-12-13,2024-12-13T06:43:10+00:00,56.6,9.8,11.3,12.9,48.0,running,easy,israel,morning,6,32.0681,34.7629,3108,route_2024-12-13_2.39am.gpx
2024-12-16,2024-12-16T06:18:03+00:00,64.7,10.25,9.9,11.3,64.0,running,easy,israel,morning,6,32.0565,34.7586,3663,route_2024-12-16_2.22am.gpx
2024-12-17,2024-12-17T06:19:27+00:00,41.8,7.2,11.6,14.3,37.0,running,easy,israel,morning,6,32.062,34.7601,2222,route_2024-12-17_2.01am.gpx
2024-12-18,2024-12-18T07:09:06+00:00,75.0,11.36,11.2,13.1,90.0,running,easy,israel,morning,7,32.0544,34.7568,3592,route_2024-12-18_3.24am.gpx
2024-12-20,2024-12-20T11:00:31+00:00,50.8,7.97,11.6,13.3,58.0,running,easy,israel,midday,11,32.0589,34.7609,2417,route_2024-12-20_6.51am.gpx
2024-12-21,2024-12-21T07:54:15+00:00,69.7,9.88,10.5,12.4,87.0,running,easy,israel,morning,7,32.0544,34.7569,3357,route_2024-12-21_4.03am.gpx
2024-12-24,2024-12-24T05:44:46+00:00,72.9,10.91,10.8,12.5,157.0,running,easy,us,early_morning,5,9.728,99.9804,3600,route_2024-12-24_1.57am.gpx
2024-12-25,2024-12-25T06:28:56+00:00,69.5,10.94,10.8,13.1,231.0,running,easy,us,morning,6,9.7701,100.0066,3612,route_2024-12-25_2.38am.gpx
2024-12-27,2024-12-27T01:57:00+00:00,42.2,5.77,8.2,10.8,214.0,running,easy,us,early_morning,1,9.7746,99.9667,2511,route_2024-12-26_9.39pm.gpx
2024-12-29,2024-12-29T05:01:34+00:00,64.4,10.14,10.4,12.4,230.0,running,easy,us,early_morning,5,9.7691,100.0071,3515,route_2024-12-29_1.05am.gpx
2024-12-30,2024-12-30T02:50:16+00:00,42.6,5.65,8.2,10.7,218.0,running,easy,us,early_morning,2,9.7749,99.9668,2492,route_2024-12-29_10.32pm.gpx
2025-01-02,2025-01-02T05:33:02+00:00,63.3,11.13,10.7,12.4,75.0,running,easy,israel,early_morning,5,32.055,34.7574,3729,route_2025-01-02_1.36am.gpx
2025-01-03,2025-01-03T07:04:46+00:00,33.0,5.51,10.8,12.4,33.0,running,easy,israel,morning,7,32.0624,34.7667,1819,route_2025-01-03_2.37am.gpx
2025-01-04,2025-01-04T07:31:35+00:00,40.3,7.83,12.0,13.8,31.0,running,easy,israel,morning,7,32.0839,34.769,2354,route_2025-01-04_3.11am.gpx
2025-01-06,2025-01-06T12:39:38+00:00,40.6,6.91,10.4,11.5,90.0,running,easy,us,midday,12,40.7726,-73.9738,2389,route_2025-01-06_8.20am.gpx
2025-01-08,2025-01-08T12:30:39+00:00,64.6,11.37,10.7,11.9,142.0,running,easy,us,midday,12,40.7816,-73.968,3781,route_2025-01-08_8.35am.gpx
2025-01-09,2025-01-09T12:27:20+00:00,64.8,11.36,10.6,11.9,143.0,running,easy,us,midday,12,40.7814,-73.9682,3855,route_2025-01-09_8.32am.gpx
2025-01-10,2025-01-10T12:52:54+00:00,40.9,7.17,10.8,12.3,92.0,running,easy,us,midday,12,40.7728,-73.9734,2362,route_2025-01-10_8.33am.gpx
2025-01-17,2025-01-17T12:24:08+00:00,65.2,11.35,10.7,12.0,139.0,running,easy,us,midday,12,40.7818,-73.9678,3804,route_2025-01-17_8.29am.gpx
2025-01-18,2025-01-18T15:48:30+00:00,42.0,6.99,11.2,12.7,101.0,running,easy,us,afternoon,15,40.7738,-73.9709,2182,route_2025-01-18_11.30am.gpx
2025-01-19,2025-01-19T16:40:07+00:00,33.7,5.67,11.3,12.5,93.0,running,easy,us,afternoon,16,42.0795,-74.0198,1789,route_2025-01-19_12.13pm.gpx
2025-01-22,2025-01-22T15:30:37+00:00,48.0,8.7,11.2,12.8,93.0,running,easy,us,afternoon,15,40.775,-73.9707,2770,route_2025-01-22_11.18am.gpx
2025-01-26,2025-01-26T14:28:55+00:00,59.2,11.4,11.7,13.9,133.0,running,easy,us,afternoon,14,40.7812,-73.9685,3494,route_2025-01-26_10.28am.gpx
2025-01-29,2025-01-29T13:36:21+00:00,20.9,3.74,10.8,12.3,38.0,running,easy,us,midday,13,40.7768,-73.9904,1237,route_2025-01-29_8.57am.gpx
2025-01-31,2025-01-31T12:58:22+00:00,63.7,11.42,11.2,12.8,163.0,running,easy,us,midday,12,40.7818,-73.968,3620,route_2025-01-31_9.02am.gpx
2025-02-01,2025-02-01T15:54:33+00:00,61.5,11.35,11.2,12.9,153.0,running,easy,us,afternoon,15,40.7819,-73.9678,3640,route_2025-02-01_11.56am.gpx
2025-02-02,2025-02-02T17:42:08+00:00,54.2,10.17,11.8,13.3,165.0,running,easy,us,afternoon,17,40.783,-73.9667,3054,route_2025-02-02_1.36pm.gpx
2025-02-04,2025-02-04T15:05:39+00:00,52.4,8.71,11.1,12.5,134.0,running,easy,us,afternoon,15,40.7838,-73.9656,2798,route_2025-02-04_10.58am.gpx
2025-02-05,2025-02-05T13:47:26+00:00,72.7,10.41,11.0,12.8,138.0,running,easy,us,midday,13,40.7824,-73.9669,3369,route_2025-02-05_10.00am.gpx
2025-02-06,2025-02-06T13:37:39+00:00,19.9,3.43,10.7,13.5,38.0,running,easy,us,midday,13,40.776,-73.9905,1138,route_2025-02-06_8.57am.gpx
2025-02-08,2025-02-08T13:14:59+00:00,58.5,10.22,10.6,12.0,130.0,running,easy,us,midday,13,40.7832,-73.9664,3452,route_2025-02-08_9.13am.gpx
2025-02-09,2025-02-09T14:16:49+00:00,45.2,7.57,11.1,12.6,89.0,running,easy,us,afternoon,14,40.7733,-73.9728,2393,route_2025-02-09_10.02am.gpx
2025-02-15,2025-02-15T14:24:09+00:00,74.1,11.47,11.2,13.1,119.0,running,easy,us,afternoon,14,19.4183,-99.1807,3619,route_2025-02-15_10.38am.gpx
2025-02-16,2025-02-16T13:23:47+00:00,84.3,11.97,10.7,12.7,168.0,running,easy,us,midday,13,19.4231,-99.1935,3951,route_2025-02-16_9.48am.gpx
2025-02-17,2025-02-17T13:40:30+00:00,50.1,4.57,10.0,12.1,67.0,running,easy,us,midday,13,19.4218,-99.1828,1392,route_2025-02-17_9.30am.gpx
2025-02-18,2025-02-18T14:14:02+00:00,68.6,10.21,11.1,13.2,128.0,running,easy,us,afternoon,14,19.4195,-99.1907,3255,route_2025-02-18_10.22am.gpx
2025-02-21,2025-02-21T13:02:11+00:00,29.8,5.38,11.0,12.7,66.0,running,easy,us,midday,13,40.7706,-73.9762,1755,route_2025-02-21_8.31am.gpx
2025-02-24,2025-02-24T15:05:13+00:00,55.1,8.81,10.7,12.0,136.0,running,easy,us,afternoon,15,40.7834,-73.9662,2965,route_2025-02-24_11.00am.gpx
2025-02-25,2025-02-25T14:08:41+00:00,80.2,11.02,10.4,11.8,162.0,running,easy,us,afternoon,14,40.7819,-73.9675,3690,route_2025-02-25_10.28am.gpx
2025-02-26,2025-02-26T12:30:23+00:00,50.2,8.01,9.7,11.1,107.0,running,easy,us,midday,12,40.7842,-73.9645,2947,route_2025-02-26_8.20am.gpx
2025-02-26,2025-02-26T13:26:29+00:00,18.0,2.97,11.0,12.9,15.0,running,easy,us,midday,13,40.7809,-73.979,936,route_2025-02-26_8.44am.gpx
2025-02-28,2025-02-28T13:04:22+00:00,44.1,7.12,10.7,12.2,80.0,running,easy,us,midday,13,40.7729,-73.9733,2356,route_2025-02-28_8.48am.gpx
2025-03-01,2025-03-01T15:45:25+00:00,66.0,9.14,11.3,13.2,65.0,running,easy,us,afternoon,15,40.7591,-74.0029,2789,route_2025-03-01_11.51am.gpx
2025-03-02,2025-03-02T13:53:51+00:00,60.4,11.25,11.2,12.5,157.0,running,easy,us,midday,13,40.7816,-73.968,3626,route_2025-03-02_9.54am.gpx
2025-03-10,2025-03-10T11:23:47+00:00,66.8,11.4,10.5,11.9,156.0,running,easy,us,midday,11,40.7816,-73.9682,3888,route_2025-03-10_8.30am.gpx
2025-03-12,2025-03-12T11:58:04+00:00,58.5,7.5,10.8,12.6,90.0,running,easy,us,midday,11,40.7732,-73.973,2394,route_2025-03-12_8.56am.gpx
2025-03-19,2025-03-19T07:28:01+00:00,44.6,7.19,10.5,12.2,166.0,running,easy,us,morning,7,38.7098,-9.1329,2415,route_2025-03-19_4.12am.gpx
2025-03-20,2025-03-20T07:10:00+00:00,30.1,5.73,11.4,12.8,85.0,running,easy,us,morning,7,38.7119,-9.1267,1803,route_2025-03-20_3.40am.gpx
2025-03-23,2025-03-23T15:01:04+00:00,89.7,10.44,11.5,13.1,90.0,running,easy,us,afternoon,15,40.7913,-73.9805,3058,route_2025-03-23_12.30pm.gpx
2025-03-26,2025-03-26T11:32:35+00:00,52.0,9.46,11.2,12.5,110.0,running,easy,us,midday,11,40.7761,-73.9697,3023,route_2025-03-26_8.24am.gpx
2025-03-27,2025-03-27T11:20:19+00:00,40.4,7.4,11.2,12.5,79.0,running,easy,us,midday,11,40.7731,-73.973,2365,route_2025-03-27_8.00am.gpx
2025-03-28,2025-03-28T11:20:24+00:00,68.4,11.46,10.4,12.3,134.0,running,easy,us,midday,11,40.7819,-73.9677,3888,route_2025-03-28_8.28am.gpx
2025-03-31,2025-03-31T11:44:50+00:00,43.3,7.49,11.1,12.6,83.0,running,easy,us,midday,11,40.7733,-73.9728,2386,route_2025-03-31_8.28am.gpx
2025-04-03,2025-04-03T12:01:31+00:00,40.9,7.63,11.4,12.9,88.0,running,easy,us,midday,12,40.7734,-73.9728,2388,route_2025-04-03_8.42am.gpx
2025-04-06,2025-04-06T05:55:00+00:00,65.9,11.07,11.1,12.2,51.0,running,easy,israel,early_morning,5,32.0771,34.7663,3565,route_2025-04-06_3.00am.gpx
2025-04-07,2025-04-07T05:16:40+00:00,65.3,11.67,11.6,12.9,87.0,running,easy,israel,early_morning,5,32.0713,34.7636,3574,route_2025-04-07_2.21am.gpx
2025-04-08,2025-04-08T06:00:27+00:00,31.8,5.69,11.5,13.0,31.0,running,easy,israel,morning,6,32.0912,34.773,1766,route_2025-04-08_2.32am.gpx
2025-04-09,2025-04-09T04:46:48+00:00,66.4,11.07,11.0,12.1,66.0,running,easy,israel,early_morning,4,32.0726,34.7647,3615,route_2025-04-09_1.53am.gpx
2025-04-10,2025-04-10T04:32:04+00:00,50.3,9.2,11.0,12.2,45.0,running,easy,israel,early_morning,4,32.0963,34.7941,3014,route_2025-04-10_1.22am.gpx
2025-04-11,2025-04-11T07:57:40+00:00,51.5,9.27,11.2,12.7,42.0,running,easy,israel,morning,7,32.0965,34.7959,2962,route_2025-04-11_4.49am.gpx
2025-04-13,2025-04-13T06:08:15+00:00,55.1,9.98,11.2,12.5,50.0,running,easy,israel,morning,6,32.0758,34.7663,3163,route_2025-04-13_3.03am.gpx
2025-04-14,2025-04-14T07:33:46+00:00,34.9,6.41,12.5,15.6,36.0,running,easy,israel,morning,7,32.0804,34.77,1814,route_2025-04-14_4.08am.gpx
2025-04-15,2025-04-15T04:37:56+00:00,76.4,10.61,10.8,11.8,55.0,running,easy,israel,early_morning,4,32.0713,34.7645,3174,route_2025-04-15_1.54am.gpx
2025-04-16,2025-04-16T04:47:41+00:00,60.1,4.3,10.4,12.2,36.0,running,easy,israel,early_morning,4,32.0863,34.7755,1272,route_2025-04-16_1.47am.gpx
2025-04-17,2025-04-17T05:05:11+00:00,46.5,8.98,11.6,13.0,41.0,running,easy,israel,early_morning,5,32.0745,34.7659,2787,route_2025-04-17_1.51am.gpx
2025-04-19,2025-04-19T05:06:51+00:00,57.5,10.03,10.5,11.5,57.0,running,easy,israel,early_morning,5,32.0723,34.7644,3449,route_2025-04-19_2.04am.gpx
2025-04-21,2025-04-21T11:43:00+00:00,50.4,9.3,11.3,12.8,175.0,running,easy,us,midday,11,40.7758,-73.97,2942,route_2025-04-21_8.33am.gpx
2025-04-22,2025-04-22T11:15:37+00:00,52.8,8.64,10.6,11.8,87.0,running,easy,us,midday,11,40.775,-73.9708,2916,route_2025-04-22_8.08am.gpx
2025-04-23,2025-04-23T11:32:00+00:00,52.5,9.12,11.1,12.5,99.0,running,easy,us,midday,11,40.7756,-73.9703,2956,route_2025-04-23_8.24am.gpx
2025-04-24,2025-04-24T11:31:58+00:00,60.5,10.1,11.0,14.9,112.0,running,easy,us,midday,11,40.7791,-73.9696,3269,route_2025-04-24_8.32am.gpx
2025-04-28,2025-04-28T12:26:15+00:00,21.7,3.71,11.1,12.7,33.0,running,easy,us,midday,12,40.7767,-73.9905,1197,route_2025-04-28_8.47am.gpx
2025-04-30,2025-04-30T14:36:22+00:00,32.4,4.51,11.2,12.8,30.0,running,easy,us,afternoon,14,33.5293,-111.9252,1421,route_2025-04-30_11.08am.gpx
2025-05-01,2025-05-01T13:42:59+00:00,50.3,7.96,11.1,12.2,53.0,running,easy,us,midday,13,33.5196,-111.9204,2539,route_2025-05-01_10.33am.gpx
2025-05-02,2025-05-02T11:45:04+00:00,45.7,8.33,11.4,13.0,104.0,running,easy,us,midday,11,40.7743,-73.9716,2591,route_2025-05-02_8.30am.gpx
2025-05-03,2025-05-03T15:13:45+00:00,72.1,11.45,11.7,13.1,174.0,running,easy,us,afternoon,15,40.7815,-73.9681,3448,route_2025-05-03_12.25pm.gpx
2025-05-04,2025-05-04T13:22:39+00:00,33.3,5.77,11.2,12.5,45.0,running,easy,us,midday,13,40.7816,-73.9876,1802,route_2025-05-04_9.55am.gpx
2025-05-07,2025-05-07T12:05:23+00:00,33.9,5.64,11.3,12.8,57.0,running,easy,us,midday,12,40.7708,-73.9759,1751,route_2025-05-07_8.39am.gpx
2025-05-09,2025-05-09T11:59:49+00:00,34.1,5.44,10.6,12.1,59.0,running,easy,us,midday,11,40.7705,-73.9763,1811,route_2025-05-09_8.33am.gpx
2025-05-10,2025-05-10T13:13:28+00:00,59.9,11.62,12.1,13.9,156.0,running,easy,us,midday,13,40.7813,-73.9685,3398,route_2025-05-10_10.13am.gpx
2025-05-12,2025-05-12T11:52:34+00:00,39.4,7.05,10.7,12.0,49.0,running,easy,us,midday,11,40.7834,-73.9863,2366,route_2025-05-12_8.32am.gpx
2025-05-15,2025-05-15T11:45:58+00:00,21.4,3.85,11.2,12.6,27.0,running,easy,us,midday,11,40.7778,-73.9901,1235,route_2025-05-15_8.07am.gpx
2025-05-16,2025-05-16T11:52:00+00:00,56.3,9.85,11.5,13.1,117.0,running,easy,us,midday,11,40.7789,-73.97,3030,route_2025-05-16_8.48am.gpx
2025-05-17,2025-05-17T13:41:09+00:00,62.6,10.7,10.6,12.0,360.0,running,easy,us,midday,13,40.7826,-73.9666,3510,route_2025-05-17_10.43am.gpx
2025-05-18,2025-05-18T12:55:06+00:00,104.5,11.53,11.3,14.3,151.0,running,easy,us,midday,12,40.7819,-73.9676,3553,route_2025-05-18_10.39am.gpx
2025-05-23,2025-05-23T10:50:58+00:00,54.4,10.0,11.3,12.7,113.0,running,easy,us,midday,10,40.7791,-73.9699,3165,route_2025-05-23_7.45am.gpx
2025-05-24,2025-05-24T14:42:22+00:00,18.0,2.86,11.9,13.2,21.0,running,easy,us,afternoon,14,25.8089,-80.123,853,route_2025-05-24_11.00am.gpx
2025-05-24,2025-05-24T15:00:31+00:00,54.3,8.19,11.0,12.4,80.0,running,easy,us,afternoon,15,25.8258,-80.1211,2616,route_2025-05-24_11.54am.gpx
2025-05-25,2025-05-25T13:17:23+00:00,44.4,8.05,12.0,13.6,61.0,running,easy,us,midday,13,25.7807,-80.1297,2393,route_2025-05-25_10.01am.gpx
2025-05-27,2025-05-27T12:02:54+00:00,23.0,3.71,11.3,12.9,35.0,running,easy,us,midday,12,40.7767,-73.9905,1170,route_2025-05-27_8.25am.gpx
2025-05-29,2025-05-29T10:38:58+00:00,63.5,11.44,11.2,13.0,162.0,running,easy,us,midday,10,40.7812,-73.9683,3632,route_2025-05-29_7.42am.gpx
2025-05-30,2025-05-30T10:56:47+00:00,71.2,11.43,10.8,12.4,129.0,running,easy,us,midday,10,40.782,-73.9676,3662,route_2025-05-30_8.07am.gpx
2025-06-02,2025-06-02T13:07:42+00:00,34.4,6.1,11.7,13.0,43.0,running,easy,us,midday,13,40.7823,-73.9872,1848,route_2025-06-02_9.42am.gpx
2025-06-04,2025-06-04T11:54:29+00:00,43.0,7.62,11.1,12.6,60.0,running,easy,us,midday,11,40.7843,-73.9857,2468,route_2025-06-04_8.37am.gpx
2025-06-05,2025-06-05T11:47:56+00:00,54.4,9.99,11.7,13.7,124.0,running,easy,us,midday,11,40.779,-73.9699,3032,route_2025-06-05_8.42am.gpx
2025-06-10,2025-06-10T13:02:55+00:00,30.6,5.93,11.6,13.8,147.0,running,easy,us,midday,13,41.9903,-74.0459,1838,route_2025-06-10_9.33am.gpx
2025-06-12,2025-06-12T11:58:58+00:00,31.6,5.92,11.6,13.2,52.0,running,easy,us,midday,11,40.7808,-73.988,1832,route_2025-06-12_8.30am.gpx
2025-06-14,2025-06-14T13:48:25+00:00,60.1,11.46,11.7,13.2,154.0,running,easy,us,midday,13,40.7815,-73.9681,3501,route_2025-06-14_10.48am.gpx
2025-06-18,2025-06-18T11:43:24+00:00,41.1,7.82,11.8,13.3,94.0,running,easy,us,midday,11,40.7736,-73.9724,2372,route_2025-06-18_8.24am.gpx
2025-06-19,2025-06-19T20:27:20+00:00,31.1,6.11,12.2,14.1,100.0,running,easy,us,evening,20,40.7715,-73.9748,1774,route_2025-06-19_4.58pm.gpx
2025-06-20,2025-06-20T11:00:54+00:00,55.1,10.01,11.1,12.7,123.0,running,easy,us,midday,11,40.779,-73.97,3248,route_2025-06-20_7.55am.gpx
2025-06-21,2025-06-21T14:52:51+00:00,69.2,11.43,11.5,13.1,177.0,running,easy,us,afternoon,14,40.7815,-73.9681,3517,route_2025-06-21_12.02pm.gpx
2025-06-22,2025-06-22T13:05:20+00:00,40.6,7.3,10.8,12.0,67.0,running,easy,us,midday,13,40.7834,-73.9862,2435,route_2025-06-22_9.45am.gpx
2025-06-25,2025-06-25T12:00:54+00:00,29.2,5.54,11.4,13.5,48.0,running,easy,us,midday,12,40.7803,-73.9883,1743,route_2025-06-25_8.30am.gpx
2025-06-26,2025-06-26T12:03:10+00:00,31.9,5.67,11.0,12.7,84.0,running,easy,us,midday,12,40.7709,-73.9758,1813,route_2025-06-26_8.35am.gpx
