date,start_time,duration_min,distance_km,avg_speed_kmh,max_speed_kmh,elevation_gain_m,workout_type,intensity,location,time_of_day,hour,avg_lat,avg_lon,n_points,filename
2025-06-28,2025-06-28T14:37:45+00:00,64.2,11.8,11.6,13.0,179.0,running,easy,us,afternoon,14,40.9402,-72.3836,3646,route_2025-06-28_11.41am.gpx
2025-06-30,2025-06-30T12:26:18+00:00,20.1,3.8,11.4,13.2,62.0,running,easy,us,midday,12,40.9249,-72.3758,1194,route_2025-06-30_8.46am.gpx
2025-07-02,2025-07-02T12:12:44+00:00,45.0,7.73,11.4,12.9,110.0,running,easy,us,midday,12,40.9143,-72.3761,2426,route_2025-07-02_8.57am.gpx
2025-07-03,2025-07-03T12:00:27+00:00,20.0,3.73,11.6,13.3,51.0,running,easy,us,midday,12,40.9248,-72.3757,1156,route_2025-07-03_8.20am.gpx
2025-07-04,2025-07-04T14:23:31+00:00,65.9,11.95,11.8,13.2,192.0,running,easy,us,afternoon,14,40.94,-72.3835,3645,route_2025-07-04_11.29am.gpx
2025-07-06,2025-07-06T14:09:20+00:00,62.1,11.55,11.7,13.0,161.0,running,easy,us,afternoon,14,40.9393,-72.3832,3540,route_2025-07-06_11.11am.gpx
2025-07-08,2025-07-08T12:12:10+00:00,22.5,3.97,11.6,13.0,39.0,running,easy,us,midday,12,40.7773,-73.9901,1218,route_2025-07-08_8.34am.gpx
2025-07-11,2025-07-11T12:22:30+00:00,35.4,6.67,11.7,14.5,507.0,running,easy,us,midday,12,40.9308,-72.3772,1582,route_2025-07-11_8.57am.gpx
2025-07-16,2025-07-16T12:30:38+00:00,20.6,3.76,11.3,12.9,26.0,running,easy,us,midday,12,40.7769,-73.9904,1181,route_2025-07-16_8.51am.gpx
2025-07-18,2025-07-18T12:52:21+00:00,50.9,9.07,10.9,12.1,127.0,running,easy,us,midday,12,40.9353,-72.3807,2994,route_2025-07-18_9.43am.gpx
2025-07-19,2025-07-19T13:56:55+00:00,66.5,11.35,11.2,12.8,180.0,running,easy,us,midday,13,40.9393,-72.3834,3605,route_2025-07-19_11.03am.gpx
2025-07-23,2025-07-23T11:46:16+00:00,64.5,11.51,11.7,13.3,145.0,running,easy,us,midday,11,40.7816,-73.9681,3475,route_2025-07-23_8.50am.gpx
2025-07-24,2025-07-24T11:38:28+00:00,24.6,4.57,11.2,13.5,49.0,running,easy,us,midday,11,40.7789,-73.9884,1455,route_2025-07-24_8.03am.gpx
2025-07-26,2025-07-26T03:16:12+00:00,78.7,9.39,8.3,11.8,316.0,running,easy,us,early_morning,3,37.9748,23.7344,3958,route_2025-07-26_12.34am.gpx
2025-07-29,2025-07-29T05:16:36+00:00,40.6,6.88,10.6,11.8,69.0,running,easy,israel,early_morning,5,32.0729,34.7646,2308,route_2025-07-29_1.57am.gpx
2025-07-30,2025-07-30T05:01:24+00:00,57.3,11.48,12.0,13.3,107.0,running,easy,israel,early_morning,5,32.0633,34.7584,3437,route_2025-07-30_1.58am.gpx
2025-07-31,2025-07-31T04:43:44+00:00,63.1,10.73,10.5,12.3,110.0,running,easy,israel,early_morning,4,32.0652,34.7594,3663,route_2025-07-31_1.46am.gpx
2025-08-01,2025-08-01T06:12:18+00:00,65.2,11.2,11.3,12.6,87.0,running,easy,israel,morning,6,32.0635,34.7627,3500,route_2025-08-01_3.17am.gpx
2025-08-03,2025-08-03T06:06:16+00:00,61.0,10.36,10.5,12.7,196.0,running,easy,israel,morning,6,33.0141,35.5756,3522,route_2025-08-03_3.07am.gpx
2025-08-04,2025-08-04T04:57:43+00:00,40.6,7.32,10.9,12.6,149.0,running,easy,israel,early_morning,4,33.0241,35.5768,2424,route_2025-08-04_1.38am.gpx
2025-08-05,2025-08-05T06:00:54+00:00,64.0,11.62,11.5,13.2,126.0,running,easy,israel,morning,6,32.0955,34.7799,3608,route_2025-08-05_3.04am.gpx
2025-08-07,2025-08-07T11:45:27+00:00,48.2,8.59,11.9,13.5,121.0,running,easy,us,midday,11,40.7747,-73.9711,2572,route_2025-08-07_8.33am.gpx
2025-08-08,2025-08-08T10:57:37+00:00,50.9,8.79,10.4,12.0,126.0,running,easy,us,midday,10,40.7843,-73.9648,2990,route_2025-08-08_7.48am.gpx
2025-08-09,2025-08-09T12:55:39+00:00,59.8,10.5,11.0,12.9,72.0,running,easy,us,midday,12,40.7902,-73.9816,3440,route_2025-08-09_9.55am.gpx
2025-08-10,2025-08-10T12:38:44+00:00,53.0,8.61,10.4,11.8,151.0,running,easy,us,midday,12,40.7877,-73.9835,2940,route_2025-08-10_9.31am.gpx
2025-08-12,2025-08-12T12:17:06+00:00,50.8,8.88,10.6,11.9,94.0,running,easy,us,midday,12,40.7873,-73.9838,3014,route_2025-08-12_9.07am.gpx
2025-08-13,2025-08-13T12:32:45+00:00,64.3,7.97,11.0,12.6,122.0,running,easy,us,midday,12,40.784,-73.9646,2499,route_2025-08-13_9.37am.gpx
2025-08-14,2025-08-14T13:37:13+00:00,86.0,11.52,10.6,12.2,169.0,running,easy,us,midday,13,40.7816,-73.9681,3810,route_2025-08-14_11.03am.gpx
2025-08-15,2025-08-15T14:19:24+00:00,45.4,7.49,10.6,12.4,115.0,running,easy,us,afternoon,14,40.7829,-73.9654,2541,route_2025-08-15_11.04am.gpx
2025-08-16,2025-08-16T17:05:28+00:00,42.0,7.38,11.0,12.3,55.0,running,easy,us,afternoon,17,40.7876,-73.9837,2404,route_2025-08-16_1.47pm.gpx
2025-08-18,2025-08-18T06:51:26+00:00,49.1,5.59,7.9,12.2,292.0,running,easy,us,morning,6,46.6132,7.9184,2510,route_2025-08-18_3.40am.gpx
2025-08-19,2025-08-19T07:18:31+00:00,71.5,9.18,8.9,13.2,419.0,running,easy,us,morning,7,46.5891,7.9277,3682,route_2025-08-19_4.30am.gpx
2025-08-20,2025-08-20T07:27:25+00:00,50.6,5.35,7.5,10.9,290.0,running,easy,us,morning,7,46.5957,7.9294,2560,route_2025-08-20_4.18am.gpx
2025-08-22,2025-08-22T08:27:18+00:00,27.0,3.67,8.9,12.1,153.0,running,easy,us,morning,8,46.6082,7.9167,1467,route_2025-08-22_4.54am.gpx
2025-08-24,2025-08-24T07:34:37+00:00,16.9,2.42,8.6,12.7,139.0,running,easy,us,morning,7,46.5998,7.9282,1017,route_2025-08-24_3.51am.gpx
2025-08-25,2025-08-25T07:41:52+00:00,51.6,8.46,10.5,12.6,190.0,running,easy,us,morning,7,47.0691,8.3123,2888,route_2025-08-25_4.33am.gpx
2025-08-26,2025-08-26T07:51:25+00:00,69.3,10.95,11.3,13.3,147.0,running,easy,us,morning,7,47.0502,8.3343,3438,route_2025-08-26_5.00am.gpx
2025-08-27,2025-08-27T07:21:48+00:00,78.8,10.98,10.8,12.6,156.0,running,easy,us,morning,7,47.0501,8.3343,3625,route_2025-08-27_4.40am.gpx
2025-08-28,2025-08-28T07:46:21+00:00,66.5,10.51,10.5,12.0,146.0,running,easy,us,morning,7,47.0506,8.3327,3573,route_2025-08-28_4.52am.gpx
2025-08-29,2025-08-29T08:18:34+00:00,52.3,8.18,10.0,12.2,180.0,running,easy,us,morning,8,47.0695,8.3134,2920,route_2025-08-29_5.10am.gpx
2025-08-31,2025-08-31T07:04:59+00:00,63.8,11.49,11.6,13.1,114.0,running,easy,us,morning,7,47.3634,8.5458,3540,route_2025-08-31_4.08am.gpx
2025-09-01,2025-09-01T07:31:05+00:00,33.5,5.91,10.8,12.1,55.0,running,easy,us,morning,7,47.3587,8.5493,1964,route_2025-09-01_4.04am.gpx
2025-09-02,2025-09-02T11:43:08+00:00,44.6,7.82,11.4,13.1,83.0,running,easy,us,midday,11,40.7738,-73.9719,2311,route_2025-09-02_8.27am.gpx
2025-09-03,2025-09-03T11:12:24+00:00,67.5,11.49,10.7,12.2,142.0,running,easy,us,midday,11,40.7817,-73.968,3845,route_2025-09-03_8.19am.gpx
2025-09-05,2025-09-05T11:13:05+00:00,48.5,8.21,10.9,12.2,69.0,running,easy,us,midday,11,40.7856,-73.9848,2657,route_2025-09-05_8.01am.gpx
2025-09-06,2025-09-06T14:06:54+00:00,82.7,11.64,11.3,12.7,159.0,running,easy,us,afternoon,14,40.7816,-73.9682,3580,route_2025-09-06_11.29am.gpx
2025-09-07,2025-09-07T12:10:30+00:00,66.0,11.49,11.1,12.7,205.0,running,easy,us,midday,12,40.7816,-73.9681,3613,route_2025-09-07_9.16am.gpx
2025-09-10,2025-09-10T11:08:22+00:00,27.3,4.36,10.3,13.6,122.0,running,easy,us,midday,11,35.6902,-83.8637,1506,route_2025-09-10_7.35am.gpx
2025-09-11,2025-09-11T10:58:53+00:00,57.0,11.47,12.5,14.0,151.0,running,easy,us,midday,10,40.7815,-73.9682,3269,route_2025-09-11_7.55am.gpx
2025-09-12,2025-09-12T10:57:19+00:00,62.6,10.72,10.5,11.8,131.0,running,easy,us,midday,10,40.7825,-73.9668,3672,route_2025-09-12_7.59am.gpx
2025-09-14,2025-09-14T14:42:14+00:00,66.7,10.33,10.9,12.0,74.0,running,easy,us,afternoon,14,40.791,-73.9812,3386,route_2025-09-14_11.48am.gpx
2025-09-15,2025-09-15T11:13:13+00:00,65.2,11.46,11.4,13.3,145.0,running,easy,us,midday,11,40.7816,-73.9679,3577,route_2025-09-15_8.18am.gpx
2025-09-16,2025-09-16T14:10:10+00:00,30.3,4.68,9.7,12.7,149.0,running,easy,us,afternoon,14,37.7513,-122.4353,1717,route_2025-09-16_10.40am.gpx
2025-09-20,2025-09-20T04:26:28+00:00,63.2,9.16,10.8,12.2,63.0,running,easy,israel,early_morning,4,32.0706,34.7629,3047,route_2025-09-20_1.29am.gpx
2025-09-21,2025-09-21T06:54:04+00:00,19.7,3.64,11.1,12.5,26.0,running,easy,israel,morning,6,32.0806,34.7679,1181,route_2025-09-21_3.13am.gpx
2025-09-22,2025-09-22T05:38:33+00:00,65.3,12.0,12.0,13.7,92.0,running,easy,israel,early_morning,5,32.0641,34.7587,3569,route_2025-09-22_2.43am.gpx
2025-09-23,2025-09-23T08:12:14+00:00,59.6,11.31,11.5,12.9,88.0,running,easy,israel,morning,8,32.0653,34.7596,3538,route_2025-09-23_5.11am.gpx
2025-09-24,2025-09-24T08:05:26+00:00,63.8,10.49,10.8,12.1,92.0,running,easy,israel,morning,8,32.0667,34.7607,3483,route_2025-09-24_5.09am.gpx
2025-09-25,2025-09-25T04:36:05+00:00,38.9,6.6,10.2,11.5,87.0,running,easy,israel,early_morning,4,32.0939,34.7723,2304,route_2025-09-25_1.14am.gpx
2025-09-27,2025-09-27T06:05:18+00:00,61.4,10.85,11.0,12.4,72.0,running,easy,israel,morning,6,32.0655,34.7596,3534,route_2025-09-27_3.06am.gpx
2025-09-28,2025-09-28T07:24:48+00:00,70.8,11.51,10.9,12.1,109.0,running,easy,israel,morning,7,32.0687,34.7614,3786,route_2025-09-28_4.35am.gpx
2025-09-29,2025-09-29T06:36:50+00:00,41.0,7.75,11.4,12.7,52.0,running,easy,israel,morning,6,32.072,34.7641,2458,route_2025-09-29_3.17am.gpx
2025-09-30,2025-09-30T05:34:53+00:00,40.2,7.41,11.4,13.0,46.0,running,easy,israel,early_morning,5,32.0728,34.7645,2346,route_2025-09-30_2.15am.gpx
2025-10-01,2025-10-01T05:21:25+00:00,58.5,10.04,10.6,11.7,65.0,running,easy,israel,early_morning,5,32.1039,34.7762,3415,route_2025-10-01_2.19am.gpx
2025-10-02,2025-10-02T08:21:08+00:00,66.6,10.65,10.8,12.1,89.0,running,easy,israel,morning,8,32.0659,34.7602,3557,route_2025-10-02_5.27am.gpx
2025-10-03,2025-10-03T06:02:54+00:00,43.6,7.37,11.1,12.6,49.0,running,easy,israel,morning,6,32.0728,34.7644,2359,route_2025-10-03_2.46am.gpx
2025-10-04,2025-10-04T05:20:50+00:00,40.1,7.51,11.2,12.6,44.0,running,easy,israel,early_morning,5,32.0707,34.7633,2405,route_2025-10-04_2.00am.gpx
2025-10-06,2025-10-06T11:30:22+00:00,37.1,6.84,11.2,12.4,35.0,running,easy,us,midday,11,40.7828,-73.9867,2188,route_2025-10-06_8.07am.gpx
2025-10-08,2025-10-08T11:28:03+00:00,68.4,11.55,10.9,12.4,132.0,running,easy,us,midday,11,40.7813,-73.9683,3775,route_2025-10-08_8.36am.gpx
2025-10-09,2025-10-09T12:05:01+00:00,39.3,7.61,11.6,13.2,81.0,running,easy,us,midday,12,40.773,-73.9731,2337,route_2025-10-09_8.44am.gpx
2025-10-12,2025-10-12T13:38:30+00:00,58.8,10.26,11.5,13.8,119.0,running,easy,us,midday,13,40.7789,-73.9703,3139,route_2025-10-12_10.37am.gpx
2025-10-13,2025-10-13T12:24:47+00:00,21.5,3.39,10.5,12.2,32.0,running,easy,us,midday,12,40.7682,-73.9945,1146,route_2025-10-13_8.46am.gpx
2025-10-14,2025-10-14T11:45:27+00:00,40.7,7.56,11.5,13.0,85.0,running,easy,us,midday,11,40.7732,-73.973,2347,route_2025-10-14_8.26am.gpx
2025-10-15,2025-10-15T12:47:52+00:00,58.0,10.47,11.0,12.3,112.0,running,easy,us,midday,12,40.7787,-73.9709,3396,route_2025-10-15_9.45am.gpx
2025-10-16,2025-10-16T11:01:13+00:00,56.2,11.39,12.4,13.8,123.0,running,easy,us,midday,11,40.7815,-73.9681,3264,route_2025-10-16_7.57am.gpx
2025-10-17,2025-10-17T10:58:12+00:00,69.7,11.39,10.3,11.9,130.0,running,easy,us,midday,10,40.782,-73.9675,3872,route_2025-10-17_8.07am.gpx
2025-10-18,2025-10-18T13:12:09+00:00,81.3,11.43,10.9,12.4,133.0,running,easy,us,midday,13,40.7818,-73.9678,3560,route_2025-10-18_10.33am.gpx
2025-10-19,2025-10-19T15:31:02+00:00,49.7,6.78,10.4,11.9,49.0,running,easy,us,afternoon,15,40.7878,-73.9832,2264,route_2025-10-19_12.20pm.gpx
2025-10-21,2025-10-21T14:14:48+00:00,43.2,6.97,11.7,13.6,61.0,running,easy,us,afternoon,14,36.1221,-115.1526,1911,route_2025-10-21_10.58am.gpx
2025-10-22,2025-10-22T13:10:52+00:00,40.1,6.89,10.5,13.5,77.0,running,easy,us,midday,13,36.1116,-115.1727,2354,route_2025-10-22_9.51am.gpx
2025-10-24,2025-10-24T11:01:20+00:00,51.7,10.7,12.6,14.1,122.0,running,easy,us,midday,11,40.7823,-73.9671,3059,route_2025-10-24_7.53am.gpx
2025-10-25,2025-10-25T14:12:33+00:00,33.6,5.33,10.5,12.9,119.0,running,easy,us,afternoon,14,40.7993,-75.9692,1820,route_2025-10-25_10.46am.gpx
2025-10-27,2025-10-27T11:55:03+00:00,41.5,7.93,11.9,13.6,90.0,running,easy,us,midday,11,40.7738,-73.9722,2364,route_2025-10-27_8.36am.gpx
2025-10-28,2025-10-28T12:24:28+00:00,20.6,3.8,11.3,13.0,40.0,running,easy,us,midday,12,40.7689,-73.9955,1210,route_2025-10-28_8.45am.gpx
2025-10-29,2025-10-29T11:08:10+00:00,62.7,11.53,11.1,12.7,140.0,running,easy,us,midday,11,40.7815,-73.9681,3727,route_2025-10-29_8.10am.gpx
2025-10-30,2025-10-30T10:39:47+00:00,40.1,7.44,11.3,13.0,87.0,running,easy,us,midday,10,40.773,-73.9733,2359,route_2025-10-30_7.19am.gpx
2025-10-31,2025-10-31T11:31:09+00:00,67.5,11.49,10.7,12.2,142.0,running,easy,us,midday,11,40.7817,-73.968,3767,route_2025-10-31_8.38am.gpx
2025-11-01,2025-11-01T14:15:50+00:00,29.2,5.09,10.6,12.4,57.0,running,easy,us,afternoon,14,40.7736,-73.9782,1729,route_2025-11-01_10.45am.gpx
2025-11-02,2025-11-02T14:06:08+00:00,62.1,11.41,11.0,12.5,59.0,running,easy,us,afternoon,14,40.7543,-74.004,3712,route_2025-11-02_10.08am.gpx
2025-11-03,2025-11-03T12:42:06+00:00,29.9,5.31,10.7,12.0,36.0,running,easy,us,midday,12,40.7663,-73.9978,1777,route_2025-11-03_8.11am.gpx
2025-11-05,2025-11-05T04:42:02+00:00,75.4,11.83,9.9,11.6,173.0,running,easy,us,early_morning,4,48.8635,2.3204,4262,route_2025-11-05_12.57am.gpx
2025-11-07,2025-11-07T11:58:17+00:00,64.7,10.69,10.1,11.4,130.0,running,easy,us,midday,11,40.7825,-73.9667,3764,route_2025-11-07_8.02am.gpx
2025-11-08,2025-11-08T16:10:22+00:00,40.4,6.48,10.1,11.5,46.0,running,easy,us,afternoon,16,40.762,-74.0011,2293,route_2025-11-08_11.50am.gpx
2025-11-09,2025-11-09T13:48:07+00:00,58.1,10.78,11.1,12.6,122.0,running,easy,us,midday,13,40.7819,-73.9674,3479,route_2025-11-09_9.46am.gpx
2025-11-13,2025-11-13T11:49:22+00:00,44.8,8.31,11.3,12.7,101.0,running,easy,us,midday,11,40.7786,-73.9704,2626,route_2025-11-13_7.34am.gpx
2025-11-14,2025-11-14T12:00:17+00:00,59.8,10.66,10.9,12.2,126.0,running,easy,us,midday,12,40.7825,-73.9667,3479,route_2025-11-14_8.00am.gpx
2025-11-15,2025-11-15T15:55:40+00:00,60.0,10.29,10.6,11.9,128.0,running,easy,us,afternoon,15,40.783,-73.9666,3458,route_2025-11-15_11.55am.gpx
2025-11-16,2025-11-16T14:36:12+00:00,28.6,5.06,10.8,12.4,79.0,running,easy,us,afternoon,14,40.7658,-73.9983,1666,route_2025-11-16_10.04am.gpx
2025-11-18,2025-11-18T12:53:39+00:00,30.9,5.46,11.1,12.4,71.0,running,easy,us,midday,12,40.7705,-73.9764,1743,route_2025-11-18_8.24am.gpx
2025-11-19,2025-11-19T13:11:00+00:00,29.9,5.52,11.4,12.9,62.0,running,easy,us,midday,13,40.7706,-73.9763,1737,route_2025-11-19_8.40am.gpx
2025-11-20,2025-11-20T12:47:13+00:00,52.0,9.48,11.6,13.2,108.0,running,easy,us,midday,12,40.7794,-73.9692,2934,route_2025-11-20_8.39am.gpx
2025-11-21,2025-11-21T13:12:47+00:00,35.2,5.51,10.8,11.9,37.0,running,easy,us,midday,13,25.8829,-80.1233,1810,route_2025-11-21_8.48am.gpx
2025-11-23,2025-11-23T12:36:32+00:00,63.2,9.59,10.7,12.4,66.0,running,easy,us,midday,12,25.8722,-80.121,3169,route_2025-11-23_8.39am.gpx
2025-11-24,2025-11-24T13:28:57+00:00,39.4,7.03,10.7,11.9,91.0,running,easy,us,midday,13,40.7725,-73.9739,2358,route_2025-11-24_9.08am.gpx
2025-11-25,2025-11-25T13:21:05+00:00,22.9,3.93,11.5,13.4,48.0,running,easy,us,midday,13,40.7693,-73.9794,1194,route_2025-11-25_8.43am.gpx
2025-11-26,2025-11-26T12:40:04+00:00,39.9,7.21,10.9,12.4,50.0,running,easy,us,midday,12,40.7629,-74.0002,2361,route_2025-11-26_8.19am.gpx
2025-11-27,2025-11-27T13:59:37+00:00,55.7,9.1,10.7,12.1,64.0,running,easy,us,midday,13,40.763,-73.9986,2984,route_2025-11-27_9.55am.gpx
2025-11-29,2025-11-29T07:34:13+00:00,79.7,11.11,10.7,12.2,80.0,running,easy,israel,morning,7,32.0665,34.7601,3669,route_2025-11-29_3.53am.gpx
2025-11-30,2025-11-30T06:11:34+00:00,38.4,7.17,11.2,12.6,36.0,running,easy,israel,morning,6,32.0629,34.7578,2302,route_2025-11-30_1.49am.gpx
2025-12-01,2025-12-01T07:57:24+00:00,32.3,6.01,11.6,13.7,52.0,running,easy,israel,morning,7,32.095,34.7735,1854,route_2025-12-01_3.29am.gpx
2025-12-04,2025-12-04T05:52:35+00:00,61.6,11.6,11.3,12.6,56.0,running,easy,israel,early_morning,5,32.0656,34.7596,3696,route_2025-12-04_1.54am.gpx
2025-12-05,2025-12-05T13:38:12+00:00,74.7,12.39,11.8,14.2,74.0,running,easy,israel,midday,13,32.0637,34.7584,3765,route_2025-12-05_9.52am.gpx
2025-12-06,2025-12-06T06:37:00+00:00,32.6,4.79,10.1,11.8,32.0,running,easy,israel,morning,6,32.0788,34.7671,1688,route_2025-12-06_2.09am.gpx
2025-12-09,2025-12-09T06:07:19+00:00,39.9,6.59,10.7,12.9,63.0,running,easy,israel,morning,6,32.0792,34.7728,2192,route_2025-12-09_1.47am.gpx
2025-12-12,2025-12-12T09:05:33+00:00,25.1,4.2,11.7,13.4,39.0,running,easy,israel,morning,9,32.0851,34.7696,1281,route_2025-12-12_4.30am.gpx
2025-12-15,2025-12-15T04:37:57+00:00,57.4,9.32,10.4,12.6,180.0,running,easy,us,early_morning,4,9.7588,100.0058,3199,route_2025-12-15_12.35am.gpx
2025-12-18,2025-12-18T08:49:54+00:00,68.0,11.64,11.6,13.0,90.0,running,easy,us,morning,8,9.7393,99.988,3584,route_2025-12-18_4.57am.gpx
2025-12-19,2025-12-19T07:51:09+00:00,64.9,9.5,9.8,11.9,174.0,running,easy,us,morning,7,9.7619,100.0063,3444,route_2025-12-19_3.56am.gpx
2025-12-21,2025-12-21T03:10:23+00:00,41.6,7.4,10.7,11.9,48.0,running,easy,us,early_morning,3,9.7371,99.994,2483,route_2025-12-20_10.51pm.gpx
2025-12-23,2025-12-23T03:39:53+00:00,48.5,6.28,9.3,12.0,210.0,running,easy,us,early_morning,3,9.7739,99.9669,2426,route_2025-12-22_11.28pm.gpx
2025-12-24,2025-12-24T02:37:08+00:00,70.7,11.26,10.9,12.5,163.0,running,easy,us,early_morning,2,9.7437,99.9743,3650,route_2025-12-23_10.47pm.gpx
2025-12-25,2025-12-25T02:59:17+00:00,42.4,5.91,9.0,12.1,208.0,running,easy,us,early_morning,2,9.7735,99.9666,2351,route_2025-12-24_10.41pm.gpx
2025-12-26,2025-12-26T03:05:54+00:00,41.4,7.23,11.0,12.5,70.0,running,easy,us,early_morning,3,9.7516,99.971,2357,route_2025-12-25_10.47pm.gpx
2025-12-27,2025-12-27T02:49:17+00:00,39.4,6.2,9.5,12.7,209.0,running,easy,us,early_morning,2,9.7737,99.9668,2343,route_2025-12-26_10.28pm.gpx
2025-12-29,2025-12-29T02:23:36+00:00,62.7,11.42,11.7,13.2,96.0,running,easy,us,early_morning,2,9.7454,99.976,3501,route_2025-12-28_10.26pm.gpx
2025-12-30,2025-12-30T04:58:31+00:00,44.7,6.6,9.7,12.9,225.0,running,easy,us,early_morning,4,9.7745,99.9673,2437,route_2025-12-30_12.43am.gpx
2026-01-03,2026-01-03T08:45:14+00:00,60.1,11.61,11.6,13.3,72.0,running,easy,israel,morning,8,32.0613,34.757,3599,route_2026-01-03_4.45am.gpx
2026-01-04,2026-01-04T05:44:15+00:00,40.3,7.27,10.9,12.2,63.0,running,easy,israel,early_morning,5,32.0687,34.7624,2393,route_2026-01-04_1.24am.gpx
2026-01-07,2026-01-07T12:36:33+00:00,39.1,7.34,11.3,12.9,79.0,running,easy,us,midday,12,40.773,-73.9731,2340,route_2026-01-07_8.15am.gpx
2026-01-08,2026-01-08T12:47:13+00:00,43.2,7.7,11.7,13.1,87.0,running,easy,us,midday,12,40.7734,-73.9726,2342,route_2026-01-08_8.30am.gpx
2026-01-10,2026-01-10T15:16:31+00:00,40.8,7.69,11.6,13.1,91.0,running,easy,us,afternoon,15,40.7734,-73.9727,2374,route_2026-01-10_10.57am.gpx
2026-01-11,2026-01-11T13:34:20+00:00,43.0,6.99,10.5,11.9,75.0,running,easy,us,midday,13,40.7727,-73.9737,2342,route_2026-01-11_9.17am.gpx
2026-01-18,2026-01-18T17:13:51+00:00,58.7,11.14,11.8,13.3,132.0,running,easy,us,afternoon,17,40.7816,-73.9678,3378,route_2026-01-18_1.12pm.gpx
2026-01-24,2026-01-24T15:14:58+00:00,62.9,11.77,11.5,13.0,151.0,running,easy,us,afternoon,15,40.7813,-73.9687,3654,route_2026-01-24_11.17am.gpx
2026-01-26,2026-01-26T14:21:04+00:00,68.5,11.46,10.2,11.7,145.0,running,easy,us,afternoon,14,40.7816,-73.968,4006,route_2026-01-26_10.29am.gpx
2026-01-28,2026-01-28T13:33:02+00:00,19.3,3.78,11.8,14.0,29.0,running,easy,us,midday,13,40.7764,-73.9905,1152,route_2026-01-28_8.52am.gpx
2026-01-31,2026-01-31T20:02:07+00:00,61.1,11.23,11.3,12.6,62.0,running,easy,us,evening,20,40.7522,-74.005,3551,route_2026-01-31_4.03pm.gpx
